date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2012-06-20,24.542892456054688,30.93000030517578,31.049999237060547,30.639999389648438,30.93000030517578,36257100,MSFT,,,,,,,,,,,,,,,,,,17.239999771118164,-0.0016212323187231314,0.0017361508935331837,0.007491841580472558,0.8544574634001567,40.0,1293.5394160466383,95.0,20.579977500512854,20.579977500512854,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,13.819408262283218,13.635882194599983,12.337877340069243,14.933887049130723,0.4385877035331423,8.81940826228322,4.999999999999999,47.771794754034104,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.692899961471557,True,0.25,0.25,False,0.2780809236933969,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9826.123353567613,7093.665895082272,88.34327292354067,0.002072131098865171,0.9826123353567613,-0.025644429132150797
2012-06-21,23.916015625,30.139999389648438,31.139999389648438,30.059999465942383,30.959999084472656,48456600,MSFT,,,,,,,,,,,,,,,,,,20.079999923706055,-0.0224386874963185,-0.023570200907607086,-0.025541574773122355,0.8715760193219968,40.0,1291.1606782408194,95.0,21.307732564787514,21.307732564787514,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,13.859821293029793,13.684990662055789,12.386985807525049,14.982995516586529,0.4385877035331423,8.859821293029794,4.999999999999999,47.99069867057805,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.71604995727539,True,0.25,0.25,False,0.2729167240547165,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9756.332087077333,7093.665895082272,88.34327292354067,-0.007102624705493832,0.9756332087077333,-0.03256491108173241
2012-06-22,24.360383987426758,30.700000762939453,30.729999542236328,30.030000686645508,30.299999237060547,45098100,MSFT,,,,,,,,,,,,,,,,,,18.110000610351562,0.007701632842480599,0.011004595850294674,0.01858000612579125,0.8841642829932073,40.0,1262.076611406164,95.0,22.21441150948027,22.21441150948027,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,13.910170161581686,13.734371141845692,12.436366287314952,15.032375996376432,0.4385877035331423,8.910170161581688,4.999999999999999,48.26342170856747,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.739549961090088,True,0.25,0.25,False,0.276585012724518,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9805.80444123554,7093.665895082272,88.34327292354067,0.005070794404767653,0.9805804441235539,-0.027659246645869794
2012-06-25,23.701766967773438,29.8700008392334,30.31999969482422,29.6200008392334,30.299999237060547,42217200,MSFT,,,,,,,,,,,,,,,,,,20.3799991607666,-0.01603476159143702,-0.020365166187798045,-0.027035827461868278,0.9073049612070273,40.0,1321.7220943827788,95.0,23.05633615898728,23.05633615898728,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,13.956923153648788,13.783175429732392,12.485170575201652,15.081180284263132,0.4385877035331423,8.95692315364879,4.999999999999999,48.51666708226427,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.757799968719482,True,0.25,0.25,False,0.2711347738096805,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9732.479531449057,7093.665895082272,88.34327292354067,-0.007477704682558817,0.9732479531449056,-0.034930123650268735
2012-06-26,23.820804595947266,30.020000457763672,30.270000457763672,29.940000534057617,30.0,38421300,MSFT,,,,,,,,,,,,,,,,,,19.719999313354492,0.005025802364531096,0.003942674260056345,0.005021748052087549,0.909895683989963,40.0,1306.1097368686483,95.0,23.95374453111411,23.95374453111411,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.006757217216784,13.8322055410947,12.53420068656396,15.13021039562544,0.4385877035331423,9.006757217216785,4.999999999999999,48.786601593257586,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.77919997215271,True,0.25,0.25,False,0.2721258258291254,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9745.730988687304,7093.665895082272,88.34327292354067,0.0013615705222320695,0.9745730988687304,-0.03361611295473679
2012-06-27,23.93982696533203,30.170000076293945,30.5,30.030000686645508,30.190000534057617,33781700,MSFT,,,,,,,,,,,,,,,,,,19.450000762939453,0.009016536444378387,0.006069263652438428,0.004996656104030217,0.9231356621616429,40.0,1287.9028684770533,95.0,24.884774881671632,24.884774881671632,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.058458345838371,13.88182139011993,12.58381653558919,15.17982624465067,0.4385877035331423,9.058458345838371,4.999999999999999,49.06664937329117,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.80059997558594,True,0.25,0.25,False,0.27311418640332413,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9758.98244592555,7093.665895082272,88.34327292354067,0.001359719168693374,0.975898244592555,-0.032302102259205066
2012-06-28,23.733522415161133,29.90999984741211,30.049999237060547,29.420000076293945,29.979999542236328,45328400,MSFT,,,,,,,,,,,,,,,,,,19.709999084472656,-0.0028535322372716942,-0.008161800558748933,-0.008617839848337638,0.9252014602318448,40.0,1275.1038438934602,95.0,25.88721262324752,25.88721262324752,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.114124804597004,13.932764100659133,12.634759246128393,15.230768955189873,0.4385877035331423,9.114124804597004,4.999999999999999,49.36817602490044,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.81994997024536,True,0.25,0.25,False,0.27139931224796476,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9736.01317474526,7093.665895082272,88.34327292354067,-0.0023536543187329118,0.9736013174745259,-0.0345797285954514
2012-06-29,24.27309226989746,30.59000015258789,30.690000534057617,30.139999389648438,30.450000762939453,55227200,MSFT,,,,,,,,,,,,,,,,,,17.079999923706055,0.02492667358036882,0.027906932307891763,0.02273488159962711,0.8971872524025419,40.0,1283.0843185027454,95.0,27.20257883984894,27.20257883984894,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.18716852213884,13.988553426151864,12.690548571621123,15.286558280682604,0.4385877035331423,9.18716852213884,4.999999999999999,49.76382949491872,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.8403999710083,True,0.25,0.25,False,0.2758673779672219,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9796.086627293495,7093.665895082272,88.34327292354067,0.006170231230177681,0.9796086627293494,-0.028622862286584408
2012-07-02,24.24928855895996,30.559999465942383,30.6200008392334,30.209999084472656,30.6200008392334,30589100,MSFT,,,,,,,,,,,,,,,,,,16.799999237060547,0.003012405473431734,0.005569086319576533,-0.0009807350930323144,0.8897389855460219,40.0,1269.5435680883256,95.0,28.324581168721537,28.324581168721537,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.2494745325541,14.045771820582006,12.747766966051266,15.343776675112746,0.4385877035331423,9.249474532554101,4.999999999999999,50.10132038466805,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.858249969482422,True,0.25,0.25,False,0.27567140882529045,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9793.436268445277,7093.665895082272,88.34327292354067,-0.0002705528185952266,0.9793436268445277,-0.02888567110911175
2012-07-03,24.407991409301758,30.760000228881836,30.760000228881836,30.170000076293945,30.229999542236328,20938100,MSFT,,,,,,,,,,,,,,,,,,16.65999984741211,0.0065929909273299,0.007961282604504794,0.006544527697467606,0.8832794722779113,40.0,1266.308975153641,95.0,29.656092527782448,29.656092527782448,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.323414807427728,14.10665722058338,12.80865236605264,15.40466207511412,0.4385877035331423,9.323414807427728,4.999999999999999,50.50183020690019,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.876449966430663,True,0.25,0.25,False,0.27697584502446837,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9811.104990430555,7093.665895082272,88.34327292354067,0.0018041391704570753,0.9811104990430555,-0.027133645709367493
2012-07-05,24.360383987426758,30.700000762939453,30.780000686645508,30.3799991607666,30.59000015258789,28801900,MSFT,,,,,,,,,,,,,,,,,,17.5,-0.004512119637964385,0.0,-0.0019505677989575254,0.8693765101055335,40.0,1253.3226068407457,95.0,31.369357673554646,31.369357673554646,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.418554285546143,14.175054329313753,12.877049474783012,15.473059183844493,0.4385877035331423,9.418554285546143,4.999999999999999,51.017169046708275,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.893899974822997,True,0.25,0.25,False,0.276585012724518,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9805.80444123554,7093.665895082272,88.34327292354067,-0.000540260164393791,0.9805804441235539,-0.027659246645869794
2012-07-06,23.95570182800293,30.190000534057617,30.700000762939453,29.950000762939453,30.610000610351562,38294800,MSFT,,,,,,,,,,,,,,,,,,17.100000381469727,-0.009503529912816666,-0.014766493570853245,-0.016612384892755405,0.883507748867207,40.0,1260.2031107727569,95.0,32.82122788510836,32.82122788510836,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.499178218487145,14.246132705420147,12.948127850889406,15.544137559950887,0.4385877035331423,9.499178218487147,4.999999999999999,51.45388201680538,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.909949979782105,True,0.25,0.25,False,0.2732457683941645,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9760.749351824363,7093.665895082272,88.34327292354067,-0.0045947366869474315,0.9760749351824363,-0.032126896377520094
2012-07-09,23.804927825927734,30.0,30.229999542236328,29.780000686645508,30.1200008392334,30680800,MSFT,,,,,,,,,,,,,,,,,,17.979999542236328,-0.0012546915791060709,-0.0020913688453852997,-0.0062934922390370795,0.8692759257825315,40.0,1259.7413906509416,95.0,33.741692273262274,33.741692273262274,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.550292607717356,14.312833101947845,13.014828247417105,15.610837956478585,0.4385877035331423,9.550292607717356,4.999999999999999,51.730751625135674,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.929999980926514,True,0.25,0.25,False,0.2719938379481144,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9743.964082788492,7093.665895082272,88.34327292354067,-0.001719670122738437,0.9743964082788492,-0.03379131883642176
2012-07-10,23.598623275756836,29.739999771118164,30.219999313354492,29.510000228881836,30.079999923706055,37534100,MSFT,,,,,,,,,,,,,,,,,,18.719999313354492,-0.008720129106578378,-0.01117707664004175,-0.008666674296061161,0.8828259371870734,40.0,1267.723724656679,95.0,34.60258002820079,34.60258002820079,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.598098641666915,14.37539008092911,13.07738522639837,15.67339493545985,0.4385877035331423,9.598098641666917,4.999999999999999,51.9897009756958,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.953399982452392,True,0.25,0.25,False,0.2702736671959271,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9720.994811608201,7093.665895082272,88.34327292354067,-0.0023572820040319575,0.9720994811608201,-0.03606894517266809
2012-07-11,23.249483108520508,29.299999237060547,29.739999771118164,29.110000610351562,29.709999084472656,39184900,MSFT,,,,,,,,,,,,,,,,,,17.950000762939453,0.00014912980879655535,-0.004591987397350339,-0.014794907109747957,0.9105125670649841,40.0,1281.3398645535387,95.0,35.29820218985655,35.29820218985655,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.636727297360316,14.432699725730263,13.134694871199523,15.730704580261003,0.4385877035331423,9.636727297360316,4.999999999999999,52.198939527368374,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.974599981307982,True,0.25,0.25,False,0.2673440149036346,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9682.123724341445,7093.665895082272,88.34327292354067,-0.003998673800374664,0.9682123724341445,-0.039923391026973724
2012-07-12,22.71783447265625,28.6299991607666,29.18000030517578,28.540000915527344,29.149999618530273,63523600,MSFT,,,,,,,,,,,,,,,,,,18.329999923706055,-0.004845029349511143,-0.009936149170093556,-0.02286689739726977,0.9505747783911076,40.0,1317.8033843675057,95.0,36.50590198810918,36.50590198810918,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.703792181516167,14.492148634544412,13.194143780013672,15.790153489075152,0.4385877035331423,9.703792181516167,4.999999999999999,52.56220764987924,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,28.990549974441528,False,0.25,0.25,False,0.2628374986265422,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9622.933724742616,7093.665895082272,88.34327292354067,-0.006113328158575682,0.9622933724742616,-0.04579265439499824
2012-07-13,23.320890426635742,29.389999389648438,29.479999542236328,28.719999313354492,28.760000228881836,39085000,MSFT,,,,,,,,,,,,,,,,,,16.739999771118164,0.01677781128999567,0.013261679006893567,0.026545590330415036,0.974881260112257,40.0,1312.9424920335373,95.0,37.38854788435093,37.38854788435093,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.752806468732029,14.549309294996547,13.251304440465807,15.847314149527287,0.4385877035331423,9.752806468732029,4.999999999999999,52.82770170563182,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.009149971008302,True,0.25,0.25,False,0.26794517439784077,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9690.074632384678,7093.665895082272,88.34327292354067,0.006977176562011245,0.9690074632384678,-0.039134981267944076
2012-07-16,23.360572814941406,29.440000534057617,29.530000686645508,29.040000915527344,29.479999542236328,27900600,MSFT,,,,,,,,,,,,,,,,,,17.110000610351562,-0.002357328355202526,-0.0010612198853809929,0.0017012979056676425,0.9840615113966341,40.0,1301.8650822787004,95.0,38.19920363436097,38.19920363436097,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.797823064779621,14.603806836789309,13.305801982258568,15.901811691320049,0.4385877035331423,9.797823064779623,4.999999999999999,53.07154160088962,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.02844997406006,True,0.25,0.25,False,0.26827873287706155,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9694.491897131707,7093.665895082272,88.34327292354067,0.0004558545640367395,0.9694491897131707,-0.03869696656373177
2012-07-17,23.535137176513672,29.65999984741211,29.860000610351562,29.200000762939453,29.639999389648438,33771300,MSFT,,,,,,,,,,,,,,,,,,16.479999542236328,0.006867075130076561,0.003895205780563238,0.007472802627839226,1.007483231270766,40.0,1307.441462203614,95.0,39.149508263338525,39.149508263338525,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.850594515058376,14.657925857325461,13.35992100279472,15.955930711856201,0.4385877035331423,9.850594515058376,4.999999999999999,53.3573869565662,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.049499969482422,True,0.25,0.25,False,0.26974274824846173,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9713.927356514374,7093.665895082272,88.34327292354067,0.0020047940200369485,0.9713927356514374,-0.036769751990855366
2012-07-18,24.16200065612793,30.450000762939453,30.450000762939453,29.459999084472656,29.600000381469727,41090400,MSFT,,,,,,,,,,,,,,,,,,16.15999984741211,0.00740682386561442,0.01728394231128272,0.02663522992554146,1.029456806998462,40.0,1348.143225166138,95.0,39.76646342738215,39.76646342738215,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.884854706759828,14.70768995879488,13.40968510426414,16.005694813325622,0.4385877035331423,9.88485470675983,4.999999999999999,53.54296299494907,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.077299976348876,True,0.25,0.25,False,0.27495197190127757,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9783.718623004654,7093.665895082272,88.34327292354067,0.007184660120345354,0.9783718623004654,-0.02984927004127376
2012-07-19,24.33658218383789,30.670000076293945,30.799999237060547,30.3799991607666,30.510000228881836,46663200,MSFT,,,,,,,,,,,,,,,,,,15.449999809265137,0.0026206640689216965,0.008668515904205698,0.007224936218138023,1.0274777049643409,40.0,1351.0588875684,95.0,40.34825641024711,40.34825641024711,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.917162304272868,14.753625956273327,13.455621101742587,16.051630810804067,0.4385877035331423,9.91716230427287,4.999999999999999,53.71796248147804,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.10799997329712,True,0.25,0.25,False,0.276389431863874,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9803.154082387322,7093.665895082272,88.34327292354067,0.00198651046003806,0.9803154082387322,-0.027922055468397138
2012-07-20,23.900150299072266,30.1200008392334,31.049999237060547,30.049999237060547,31.0,64021700,MSFT,,,,,,,,,,,,,,,,,,16.270000457763672,-0.009148294096577803,-0.01134410182107537,-0.01793280846730949,1.1140633828974082,40.0,1328.4027675080818,95.0,41.02465049153783,41.02465049153783,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,14.95472320373737,14.797725346249372,13.499720491718632,16.095730200780114,0.4385877035331423,9.954723203737371,4.999999999999999,53.921417353577425,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.131899976730345,True,0.25,0.25,False,0.2727850354383014,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9754.565349679942,7093.665895082272,88.34327292354067,-0.004956438744003422,0.9754565349679942,-0.03274010025486477
2012-07-23,23.233613967895508,29.280000686645508,29.579999923706055,29.010000228881836,29.56999969482422,55151900,MSFT,,,,,,,,,,,,,,,,,,18.6200008392334,-0.010112148241141372,-0.009735767886549618,-0.02788845050408273,1.1475146204264446,40.0,1381.2736470654404,95.0,42.122566235780276,42.122566235780276,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.015691659894308,14.84552401872393,13.54751916419319,16.14352887325467,0.4385877035331423,10.015691659894308,4.999999999999999,54.25166315776083,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.14884998321533,True,0.25,0.25,False,0.26721029971833327,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9680.356986944054,7093.665895082272,88.34327292354067,-0.007607551959075476,0.9680356986944054,-0.040098580200106086
2012-07-24,23.13045883178711,29.149999618530273,29.360000610351562,28.899999618530273,29.239999771118164,47723300,MSFT,,,,,,,,,,,,,,,,,,20.469999313354492,-0.008586895355359614,-0.010182549608143021,-0.004439927085607143,1.1381073915366453,40.0,1380.1539713180005,95.0,43.22868855210663,43.22868855210663,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.077115835930407,14.896310680356757,13.598305825826017,16.194315534887497,0.4385877035331423,10.077115835930407,4.999999999999999,54.58437744462303,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.162899980545046,False,0.25,0.25,False,0.26633988958388216,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9668.872267103197,7093.665895082272,88.34327292354067,-0.0011863942472727373,0.9668872267103198,-0.041237401722505555
2012-07-25,22.87653923034668,28.829999923706055,29.329999923706055,28.780000686645508,29.239999771118164,45579500,MSFT,,,,,,,,,,,,,,,,,,19.34000015258789,0.00022410243953796538,-0.003902114518184008,-0.01097769121824621,1.1485352237178421,40.0,1388.2297848407106,95.0,44.546750668080485,44.546750668080485,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.150309259698382,14.952011007163819,13.654006152633078,16.25001586169456,0.4385877035331423,10.150309259698384,4.999999999999999,54.98084182336624,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.175799980163575,False,0.25,0.25,False,0.2641885261548228,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9640.602446727893,7093.665895082272,88.34327292354067,-0.0029237970669534485,0.9640602446727893,-0.044040628995254086
2012-07-26,23.138391494750977,29.15999984741211,29.5,29.09000015258789,29.229999542236328,45301400,MSFT,,,,,,,,,,,,,,,,,,17.530000686645508,0.016497397314995554,0.015313401223080447,0.011446407373546519,1.1385952635144805,40.0,1376.3179936327047,95.0,45.51728675368785,45.51728675368785,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.204204184782007,15.007315420472962,13.709310565942221,16.3053202750037,0.4385877035331423,10.204204184782007,4.999999999999999,55.2727726675692,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.186899976730345,False,0.25,0.25,False,0.2664069185975588,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9669.755720052604,7093.665895082272,88.34327292354067,0.003024009493785007,0.9669755720052604,-0.041149798781663076
2012-07-27,23.614500045776367,29.760000228881836,29.850000381469727,29.18000030517578,29.479999542236328,44242600,MSFT,,,,,,,,,,,,,,,,,,16.700000762939453,0.01843280120869073,0.021746717885209987,0.020576144876865543,1.1295923264730252,40.0,1394.039137625567,95.0,46.066814832046596,46.066814832046596,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.234720077033408,15.057183863519755,13.759179008989015,16.355188718050496,0.4385877035331423,10.234720077033408,4.999999999999999,55.43806708393096,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.200699977874756,True,0.25,0.25,False,0.2704062794926605,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9722.761717507012,7093.665895082272,88.34327292354067,0.005481627353262519,0.9722761717507011,-0.03589373929098335
2012-07-30,23.519271850585938,29.639999389648438,29.81999969482422,29.459999084472656,29.75,28905000,MSFT,,,,,,,,,,,,,,,,,,18.030000686645508,0.0,0.00034329657294684957,-0.004032286233551119,1.1381791608081602,40.0,1372.920460282959,95.0,46.63923985817782,46.63923985817782,0.0,1.91,89.41,35.0,6.62,0.36,LATE,50.26,True,0.18461538461538463,15.26650746171373,15.10308724163335,13.80508238710261,16.401092096164092,0.4385877035331423,10.26650746171373,4.999999999999999,55.61024875094936,0.4516937094375123,0.24751289551806951,0.30079339504441827,0.13850002288818358,-0.12719616496217057,36.89944263958592,False,False,"📊 BALANCED SCENARIO
Components aligned: F=40%, T=7%, M=96%",7.384615384615385,29.214099979400636,True,0.25,0.25,False,0.26960989461076384,26.770000457763672,2012-01-03,32.849998474121094,,0.0,0,0.0,9712.160450615564,7093.665895082272,88.34327292354067,-0.0010903555182638636,0.9712160450615563,-0.03694495787254012
