date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2025-02-13,327.7106018066406,329.8500061035156,330.3500061035156,323.2200012207031,326.20001220703125,4312100,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,51.86320850684208,15.100000381469727,0.010557536581541571,0.014163328954945653,0.011437541525130213,0.6697357001783938,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2025-02-14,324.42205810546875,326.5400085449219,328.5,322.6199951171875,328.0299987792969,5879700,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,51.342768639138654,14.770000457763672,-4.9150054415414424e-05,0.0033868437288457898,-0.010034856745023024,0.6606530954856736,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.010034856745023024,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-18,326.82635498046875,328.9599914550781,329.1600036621094,323.0,328.5899963378906,5262100,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,51.723269096710396,15.350000381469727,0.0029358340027980656,0.00912615089496982,0.007410984402615117,0.6643118354106275,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.007410984402615117,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-19,322.425048828125,324.5299987792969,329.739990234375,322.8699951171875,329.739990234375,5012000,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,51.02672936781397,15.270000457763672,0.0023549076262954216,8.254465382218079e-05,-0.013466660964411514,0.6664953474045604,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.013466660964411514,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-20,316.3646545410156,318.42999267578125,324.45001220703125,318.2099914550781,322.239990234375,6393100,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,50.06760891128636,15.65999984741211,-0.00416032470826988,-0.0031794080310453277,-0.018796432152529796,0.6739976798540859,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.018796432152529796,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-21,307.79058837890625,309.79998779296875,318.9700012207031,306.8599853515625,318.9700012207031,7353200,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,48.71068990455483,18.209999084472656,-0.017104102948802602,-0.027090876292250154,-0.02710173376036029,0.6717991364125947,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.02710173376036029,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-24,306.3202209472656,308.32000732421875,312.7300109863281,303.5199890136719,311.510009765625,6652900,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,48.47798857299037,18.979999542236328,-0.004550422471648163,-0.014305789075676145,-0.004777212805247233,0.6632210425465405,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.004777212805247233,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-25,303.89605712890625,305.8800048828125,308.4200134277344,300.6199951171875,306.25,7360100,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,48.09434039037932,19.43000030517578,-0.004973177992678157,-0.01295840383215685,-0.007913863464723003,0.6610087443906483,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.007913863464723003,-0.0,0.0,0.0,-0.0,1.0,0.0
2025-02-26,305.3366394042969,307.3299865722656,313.70001220703125,306.45001220703125,312.6600036621094,12638500,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,48.32232493274616,19.100000381469727,0.0005048259926943022,0.01089670278334176,0.004740361142627325,0.6554518135383768,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.004740361142627325,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-27,292.98724365234375,294.8999938964844,304.9200134277344,292.6700134277344,296.3399963378906,16691400,CRM,9829000000.0,,1.59,,,,,,,,,,15.0,0.5,10.0,15.67809543188524,46.367923568629614,21.1299991607666,-0.01596190430433686,-0.03640694226021379,-0.04044510206900509,0.6693490442088704,40.0,,50.0,,,0.0,0,75.74,35.0,0,0.0,LATE,55.06,True,0.20808,,19.521513380266313,17.56154939572626,21.481477364806366,1.2146469911251432,,,,0.44820156100635794,0.25626601883578853,0.29553242015785336,-0.28350000381469725,0.38978991749707587,31.949356896196353,False,False,"📊 BALANCED SCENARIO
Components aligned: F=45%, T=24%, M=100%",9.381078719999998,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.04044510206900509,-0.0,0.0,0.0,-0.0,1.0,0.0
