date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2020-02-13,157.5492706298828,204.04173278808594,205.5342559814453,203.36770629882812,205.1490936279297,9505645,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.533275969784148,14.149999618530273,-0.0010669665544831286,0.00591343356342211,-0.005397834425006631,-0.12378098625946979,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2020-02-14,154.42654418945312,199.99749755859375,205.00465393066406,199.13087463378906,204.37875366210938,14260540,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.284858572395192,13.680000305175781,0.0016021140118473998,0.002320568182166971,-0.019820627742327845,-0.24591035358569205,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.019820627742327845,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-17,152.27037048339844,197.20504760742188,200.91226196289062,196.43470764160156,200.286376953125,16161290,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.11333216261805,13.680000305175781,0.0016021140118473998,0.002320568182166971,-0.013962424456604783,-0.2340813720230066,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.013962424456604783,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-18,151.56402587890625,196.29026794433594,197.01246643066406,193.0644989013672,196.9643096923828,21741128,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.0571417656226,14.829999923706055,-0.0025769997081124263,-0.0035499823072000503,-0.0046387233703418795,-0.2232142061459415,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0046387233703418795,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-19,153.68299865722656,199.03457641601562,199.4678955078125,196.29026794433594,197.6383514404297,9403278,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.22571108206484,14.380000114440918,0.00478123511131856,-0.0010842580153551662,0.01398086874311022,-0.32609074784034914,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01398086874311022,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-20,154.2406463623047,199.7567596435547,200.81597900390625,197.8309326171875,199.32345581054688,16193373,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.270071231176576,15.5600004196167,-0.004108246574168639,0.000775361349266035,0.0036284310020062716,-0.3177837495874912,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0036284310020062716,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-24,150.93202209472656,195.47178649902344,199.7567596435547,194.31629943847656,199.32345581054688,17233132,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,12.006866492569007,25.030000686645508,-0.03316539880720826,-0.023047202525901866,-0.02145095441164213,0.06593643371269262,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.02145095441164213,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-25,150.03985595703125,194.31629943847656,197.7827911376953,194.0274200439453,196.24212646484375,15903285,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,11.93589062889905,27.850000381469727,-0.030302149756096908,-0.018049388733415994,-0.005911272829916325,0.08176124050658251,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005911272829916325,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-26,147.66061401367188,191.23497009277344,194.4607391357422,189.020263671875,193.2089385986328,18557438,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,11.746619784568392,27.559999465942383,-0.0036782149973914047,-0.005643377720655041,-0.01585728708609291,0.12026815094602177,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01585728708609291,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-27,146.87991333007812,190.22390747070312,191.7645721435547,188.63510131835938,191.04238891601562,17936226,ITC.NS,176667800000.0,,4.07,,,,,,,,,,15.0,0.5,10.0,28.82013587082649,11.684515200903139,39.15999984741211,-0.044911686145666097,-0.040700476667066665,-0.005287017440271602,0.08780261822747296,40.0,,50.0,,,True,0.24815075383248594,,11.568732985210941,9.608769000670886,13.528696969750996,1.2672824320743912,,,,0.44594618506249256,0.25184028522518287,0.30221352971232446,-0.1625,-0.00017168951674343384,20.717212638657294,False,False,13.342072602653392,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005287017440271602,-0.0,0.0,0.0,-0.0,1.0,0.0
