date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-05-10,335.9628601074219,349.7300109863281,351.5,338.19000244140625,340.0,5144555,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,22.70974097313819,19.65999984741211,-0.009902380186043613,-0.009902380186043613,0.03262672301143299,0.2843093725043562,40.0,15475.392041092651,11.15085510105353,,,False,48.92672659915618,48.92672659915618,48.17147076235549,49.681982435956876,0.14848821909756676,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,359.1700134277344,,0.0,0,0.0,0.03262672301143299,0.016313361505716495,0.0,0.0,0.016313361505716495,0.9992057208195669,-0.012943970978765238
2021-05-11,344.34918212890625,358.4599914550781,360.0799865722656,344.6099853515625,345.0,6486335,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,23.27662282175832,21.84000015258789,-0.008924752271950998,-0.008924752271950998,0.024962056999710214,0.23075248571380283,40.0,15872.962624253736,15.480773729645433,,,False,48.92672659915618,48.92672659915618,48.172875867771864,49.6805773305405,0.14793622728617026,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,359.1700134277344,,0.0,0,0.0,0.024962056999710214,0.012481028499855107,0.0,0.0,0.012481028499855107,1.0116768358983341,-0.0006244965495974843
2021-05-12,335.5690002441406,349.32000732421875,365.79998779296875,346.55999755859375,359.79998779296875,8139435,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,22.683117358715503,27.59000015258789,-0.021245233032779476,-0.021245233032779476,-0.025497919848064265,0.32697518959437744,40.0,14928.067765266173,12.352473686620808,,,False,48.92672659915618,48.92672659915618,48.174083192970606,49.67937000534176,0.14746275394727956,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,359.1700134277344,,0.0,0,0.0,-0.025497919848064265,-0.012748959924032133,0.0,0.0,-0.012748959924032133,0.9987790084613947,-0.013365494792146066
2021-05-14,335.77069091796875,349.5299987792969,354.79998779296875,346.0,352.0,5857255,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,22.69675316748681,18.809999465942383,0.015355337359152399,0.015355337359152399,0.0006011435093187245,0.31026322762981273,40.0,14625.626849868246,9.34683547871484,,,False,48.92672659915618,48.92672659915618,48.17512081951867,49.6783323787937,0.14705643724236037,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,359.1700134277344,,0.0,0,0.0,0.0006011435093187245,0.00030057175465936226,0.0,0.0,0.00030057175465936226,0.9990792132204849,-0.013068940327708244
2021-05-17,338.5470275878906,352.4200134277344,356.20001220703125,348.6000061035156,352.6300048828125,3874060,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,22.884416456346386,19.719999313354492,-0.002544523483510863,-0.002544523483510863,0.008268287868081758,0.2486807369894717,40.0,14218.38438924348,6.723404877825947,,,False,48.92672659915618,48.92672659915618,48.17601277806138,49.67744042025099,0.1467076096577628,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,359.1700134277344,,0.0,0,0.0,0.008268287868081758,0.004134143934040879,0.0,0.0,0.004134143934040879,1.0032095504894465,-0.008988825274047686
2021-05-18,352.5626525878906,367.010009765625,368.54998779296875,354.04998779296875,356.0,9526800,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,23.831818815949674,21.34000015258789,-0.00861567834742083,-0.00861567834742083,0.04139945457689609,0.18454522504069362,40.0,15124.489676194715,8.436846298293522,,,False,48.92672659915618,48.92672659915618,48.176779649499935,49.67667354881243,0.14640803235190805,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,367.010009765625,,0.0,0,0.0,0.04139945457689609,0.020699727288448044,0.0,0.0,0.020699727288448044,1.0239757145977446,0.0
2021-05-19,356.99114990234375,371.6199951171875,376.989990234375,368.0,368.79998779296875,10493850,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.131168514103084,22.18000030517578,-0.0026217825009537954,-0.0026217825009537954,0.012560925394123457,0.17215829086244872,40.0,15273.799751017892,11.388631285358887,,,False,48.92672659915618,48.92672659915618,48.17743907253352,49.67601412577885,0.14615067445936167,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,371.6199951171875,,0.0,0,0.0,0.012560925394123457,0.006280462697061728,0.0,0.0,0.006280462697061728,1.030406755875973,0.0
2021-05-20,356.5204772949219,371.1300048828125,374.0799865722656,364.55999755859375,372.3999938964844,4799150,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.099350966416395,20.670000076293945,0.010757955472233016,0.010757955472233016,-0.0013185249470241134,0.16273994676991987,40.0,14939.637020766402,10.487431762352273,,,False,48.92672659915618,48.92672659915618,48.17800617329939,49.67544702501298,0.14592952892669248,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,371.6199951171875,,0.0,0,0.0,-0.0013185249470241134,-0.0006592624735120567,0.0,0.0,-0.0006592624735120567,1.0297274473693707,-0.0006592624735120885
2021-05-21,357.740478515625,372.3999938964844,378.94000244140625,370.010009765625,372.0,6000765,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.181817785485997,20.149999618530273,-0.0008187158998508304,-0.0008187158998508304,0.003421951868518125,0.16266426989134272,40.0,14670.349473788623,8.51964857672442,,,False,48.92672659915618,48.92672659915618,48.178493929908385,49.67495926840398,0.14573945822710163,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,372.3999938964844,,0.0,0,0.0,0.003421951868518125,0.0017109759342590625,0.0,0.0,0.0017109759342590625,1.0314892862506657,0.0
2021-05-24,362.06329345703125,376.8999938964844,380.55999755859375,373.4800109863281,374.0,6355885,IRCTC.NS,0.0,,3.85,,,,,,,,,,15.0,0.5,10.0,28.934814704677958,24.47402557769379,18.399999618530273,0.010194271368004548,0.010194271368004548,0.012083781078822575,0.16996439642409805,40.0,14467.068986764392,6.56754013917141,,,False,48.92672659915618,48.92672659915618,48.17891348235656,49.6745397159558,0.14557606465673745,43.92672659915618,4.999999999999999,,0.4449160460716448,0.2512585323008018,0.3038254216275533,-0.1625,-0.0767862142498409,23.985120288405092,False,True,7.817565599999999,0.5,0.5,False,0.5,351.3999938964844,2021-03-31,376.8999938964844,,0.0,0,0.0,0.012083781078822575,0.006041890539411288,0.0,0.0,0.006041890539411288,1.0377214316107677,0.0
