date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2023-01-02,54.19261932373047,57.150001525878906,57.599998474121094,56.349998474121094,56.79999923706055,72924744,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.957756338357265,21.670000076293945,-0.002634075107433076,-0.0026246762958567205,0.012400367643555787,-0.0757336896322082,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2023-01-03,54.808982849121094,57.79999923706055,58.29999923706055,57.150001525878906,57.45000076293945,78566820,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,4.002770030267351,22.899999618530273,-0.004209882546862387,0.003508740620111306,0.01137353794972884,-0.09548929943060852,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01137353794972884,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-04,53.33919143676758,56.25,58.349998474121094,55.70000076293945,58.099998474121094,96809213,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.8954293628808867,22.010000228881836,0.007720189025949065,0.016025618937971275,-0.026816596150864846,-0.13888195847086998,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.026816596150864846,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-05,53.81332015991211,56.75,57.150001525878906,55.45000076293945,56.70000076293945,82173647,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.93005540166205,22.459999084472656,-0.011413395797773451,-0.007456218224757727,0.008888888888888946,-0.17881606613024473,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.008888888888888946,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-06,53.4814338684082,56.400001525878906,57.599998474121094,56.0,57.0,88223106,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.90581728018552,21.1299991607666,0.022932103899730993,0.022247918063698968,-0.006167373993323233,-0.19235348111590267,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.006167373993323233,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-09,54.14520263671875,57.099998474121094,57.75,56.75,57.0,56732510,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.95429352313858,21.969999313354492,-0.0005668965891446609,-0.0036744223909137563,0.012411293072766894,-0.15407901304316524,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.012411293072766894,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-10,52.24870300292969,55.099998474121094,56.95000076293945,54.650001525878906,56.900001525878906,82014187,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.815789368013926,20.579999923706055,0.007012843096556365,0.005673780508920645,-0.03502627063828101,-0.1892299716440039,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03502627063828101,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-11,53.4814338684082,56.400001525878906,56.599998474121094,54.599998474121094,55.29999923706055,75395366,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.90581728018552,21.09000015258789,0.01264786371867066,0.00930882959817625,0.023593522463859706,-0.2349843420832166,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.023593522463859706,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-12,52.95989227294922,55.849998474121094,56.5,55.29999923706055,56.400001525878906,58123134,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.8677284261856713,18.829999923706055,0.003640782972808232,0.001956391761106513,-0.009751826894994764,-0.3032067856089664,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.009751826894994764,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-13,53.86073303222656,56.79999923706055,57.400001525878906,55.70000076293945,56.0,98864358,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.9335179527050244,18.350000381469727,0.0038795056884117773,0.007531393842556966,0.017009861931861048,-0.29495798613272917,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.017009861931861048,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-16,55.8520622253418,58.900001525878906,59.45000076293945,56.79999923706055,56.95000076293945,166603280,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,4.078947474091337,18.350000381469727,0.0038795056884117773,0.007531393842556966,0.03697187177862071,-0.24471755965643696,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.03697187177862071,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-17,54.761573791503906,57.75,59.45000076293945,56.75,59.20000076293945,116738590,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.999307479224377,19.360000610351562,-0.0018318970798698597,-0.006644459326317298,-0.019524643397057173,-0.2362296696747428,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.019524643397057173,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-18,53.81332015991211,56.75,58.0,56.45000076293945,57.849998474121094,68557704,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.93005540166205,20.34000015258789,-0.015788015568668268,-0.018673410359454357,-0.017316017316017285,-0.1802768166776366,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.017316017316017285,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-19,54.24003601074219,57.20000076293945,57.349998474121094,56.20000076293945,56.70000076293945,59090340,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.9612188894002394,20.520000457763672,-0.007279817254666643,-0.011644415168216127,0.007929528862369306,-0.23853248951077188,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.007929528862369306,0.0,0.0,0.0,0.0,1.0,0.0
2023-01-20,54.00297164916992,56.95000076293945,58.099998474121094,56.75,57.45000076293945,60893155,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.9439058700096576,19.850000381469727,0.018629039629190602,0.01580457612409436,-0.004370629312333452,-0.24009683943160864,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.004370629312333452,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-23,53.86073303222656,56.79999923706055,57.5,56.599998474121094,57.25,48030932,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.9335179527050244,19.809999465942383,0.011998585281936869,0.011598298871561719,-0.00263391613466879,-0.2541259837031222,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.00263391613466879,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-24,52.62800216674805,55.5,57.349998474121094,55.29999923706055,57.0,51548951,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.8434903047091415,19.200000762939453,-0.0010732912426442143,0.0005592969435803674,-0.022887310819052487,-0.26652811644628127,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.022887310819052487,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-25,50.92115020751953,53.70000076293945,55.54999923706055,53.150001525878906,55.45000076293945,83514024,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.7188366179320953,19.079999923706055,0.00037479733110745705,0.00782567365978104,-0.03243241868577562,-0.28232959490276344,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03243241868577562,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-27,48.17121505737305,50.79999923706055,54.349998474121094,50.04999923706055,53.75,111244364,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.518005487331063,18.510000228881836,0.0022976965430050456,0.0,-0.05400375204240804,-0.321605681605872,25.0,,50.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.05400375204240804,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-30,48.076393127441406,50.70000076293945,53.25,49.099998474121094,51.099998474121094,148179904,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.5110803852451147,19.940000534057617,-0.012546826143231882,-0.004965525660021508,-0.0019684739295849907,-0.25640970561774545,25.0,408.9201401586546,5.0,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0019684739295849907,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-01-31,50.77891159057617,53.54999923706055,54.0,50.54999923706055,51.0,114490184,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.708448700627462,19.399999618530273,0.014703349315466685,0.013584743072152294,0.05621298680934883,-0.20186675634483897,25.0,4180.935123093813,54.4548490817798,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.05621298680934883,0.0,0.0,0.0,0.0,1.0,0.0
2023-02-01,47.69709014892578,50.29999923706055,54.400001525878906,48.29999923706055,54.25,159606635,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.4833794485498997,17.8700008392334,0.010627771821197785,0.0,-0.060690943908562334,-0.19070924522539637,25.0,709.3218830707499,28.67183007154395,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.060690943908562334,-0.0,0.0,0.0,-0.0,1.0,0.0
2023-02-02,48.17121505737305,50.79999923706055,52.25,48.599998474121094,50.0,121217105,PNB.NS,142235800000.0,,3.61,,,,,,,,,,13.651719864810252,0.6246638883843328,10.0,27.952597025502723,3.518005487331063,18.729999542236328,0.01455698920162063,0.0027351879202648366,0.009940358003655891,-0.03734729489415769,25.0,838.1338009392972,16.771975143742793,,,0.0,0,65.89,35.0,0,0.0,LATE,53.31,True,0.1729529364849787,,13.823725535521724,11.863761550981671,15.783689520061778,1.1061584316803574,,,,0.4450939967946402,0.2513590268500015,0.30354697635535827,-0.1625,-0.06352615272111818,30.299955348599433,False,False,"📊 BALANCED SCENARIO
Components aligned: F=37%, T=34%, M=100%",6.481088951735034,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.009940358003655891,0.0,0.0,0.0,0.0,1.0,0.0
