date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2021-01-04,231.38510131835938,231.9199981689453,237.9969940185547,227.53500366210938,237.8000030517578,8148700,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,58.56565610326902,26.969999313354492,-0.013613983822124975,-0.013568508301948556,-0.009735263915484849,-0.3754190719223846,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,,1.0,0.0
2021-01-05,234.3682098388672,234.91000366210938,235.63999938964844,229.8000030517578,230.47000122070312,5047800,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,59.32070799548217,25.34000015258789,0.006887328746690624,0.004470397562161832,0.012892400469001197,-0.3693466042511352,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-06,226.3068389892578,226.8300018310547,232.49000549316406,225.70199584960938,228.94000244140625,9211700,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,57.28030349269058,25.06999969482422,0.005978513184986323,0.044162990618273446,-0.03439615897617043,-0.41895509732424335,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-07,234.49789428710938,235.0399932861328,235.60000610351562,229.22000122070312,229.4600067138672,7107900,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,59.353533658114344,22.3700008392334,0.014857498305214323,0.014426247018282545,0.03619446893622569,-0.40499547525802837,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-08,241.9008026123047,242.4600067138672,242.91000366210938,236.06900024414062,237.42999267578125,6767700,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,61.22727442269373,21.559999465942383,0.005697714659280706,-0.000646427195166166,0.03156915265352911,-0.3870709404119428,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-11,236.9522247314453,237.5,240.83999633789062,234.08999633789062,238.0399932861328,5073100,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,59.974747474747474,24.079999923706055,-0.006740825836411779,0.0032341649813383277,-0.020457009719217822,-0.4080009065253055,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-12,237.09190368652344,237.63999938964844,238.8000030517578,233.8300018310547,237.6199951171875,4136600,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,60.01010085597183,23.329999923706055,0.00021121912844268564,0.010315915219276883,0.0005894711143092923,-0.40711898033193594,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-13,244.3351593017578,244.89999389648438,247.44000244140625,236.5399932861328,236.57000732421875,7354900,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,61.84343280214252,22.209999084472656,0.0026929787492038226,-0.0006381766964356217,0.030550389351466256,-0.4134597614284579,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-14,241.501708984375,242.05999755859375,249.85000610351562,241.5399932861328,246.8699951171875,6976700,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,61.12626200974589,23.25,-0.003501980199372312,0.004469967784564544,-0.011596555364109307,-0.45119224872946617,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2021-01-15,239.2369384765625,239.7899932861328,244.56300354003906,235.03399658203125,242.25,8373300,PYPL,7847000000.0,,0.99,,,,,,,,,,20.02577575096659,0.49449786854367006,10.0,12.871160953230534,60.5530286076093,24.34000015258789,-0.007292657904037547,-0.016528880023766068,-0.009377857949913637,-0.4269556493231438,55.0,,50.0,,,False,,52.48256659278372,50.522602608243666,54.44253057732377,1.5,50.0,,,0.44311250665137814,0.2612027915255754,0.29568470182304646,-0.28350000381469725,0.016756284892494058,23.19780344241448,False,False,50.0,50.0,0.6046573715857884,33.47203867820253,31.12920847788506,1.6538291716801152,0.029875682494691136,0.03212417047836035,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
