date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,dip_dip_quality_score,dip_entry_timing_score,dip_momentum_divergence,dip_fundamental_strength,dip_expected_upside,dip_risk_reward_ratio,dip_dip_stage,dip_confidence,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,market_context,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2021-08-09,40.282501220703125,40.282501220703125,41.1775016784668,37.665000915527344,37.95000076293945,8996800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4028.2501220703125,16.719999313354492,-0.0008135446213638486,-0.0008135446213638486,0.06167226953191807,-0.4397451410255198,25.0,1330.219056016403,53.34620908937611,18.019898745713775,18.019898745713775,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.484024925227068,28.860325787086975,28.388399163061298,29.332252411112652,0.05797660442551075,26.87742874122355,2.6065961840035174,30.084693286487564,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.26017933224984047,38.1875,2021-08-03,40.282501220703125,,0.0,0,0.0,74374.11082848698,55023.50433645561,480.3725167414917,0.015345681405863898,7.437411082848699,-0.2857100584878544
2021-08-10,39.76250076293945,39.76250076293945,41.724998474121094,38.837501525878906,40.34000015258789,6493200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,3976.2500762939453,16.790000915527344,0.001243950392180615,0.001243950392180615,-0.01290884235104095,-0.28504924955657185,25.0,1309.8905764621798,53.07124915433108,17.567747671935752,17.567747671935752,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.248057984329563,28.883695890719483,28.411769266693806,29.35562251474516,0.05797660442551075,26.87742874122355,2.370629243106014,29.87823003231274,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25768618669669685,38.1875,2021-08-03,40.282501220703125,,0.0,0,0.0,74124.31689988432,55023.50433645561,480.3725167414917,-0.003358613983012404,7.4124316899884315,-0.2881090826733422
2021-08-11,39.69499969482422,39.69499969482422,39.76250076293945,38.654998779296875,39.60749816894531,3781600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,3969.499969482422,16.170000076293945,0.002484878742467389,0.002484878742467389,-0.0016976062073578158,-0.07522790626921695,25.0,1295.4203196675396,47.51768057177367,12.695498150427213,12.695498150427213,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.01676350191758,28.891716384983166,28.41978976095749,29.363643009008843,0.05797660442551075,26.87742874122355,2.1393347606940294,26.995894935944428,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2573613196509845,38.1875,2021-08-03,40.282501220703125,,0.0,0,0.0,74091.89124191107,55023.50433645561,480.3725167414917,-0.00043744967008652047,7.409189124191107,-0.28842049912026435
2021-08-12,40.587501525878906,40.587501525878906,41.06999969482422,39.33250045776367,39.970001220703125,5271200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4058.7501525878906,15.59000015258789,0.0029969502364324274,0.0029969502364324274,0.022483986343777795,-0.059716479035982,25.0,1285.6121401463313,40.18320462278012,11.569061845763754,11.569061845763754,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.79004895711418,28.885588499957766,28.41366187593209,29.357515123983443,0.05797660442551075,26.87742874122355,1.9126202158906294,24.793817808293298,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2616338813959407,38.1875,2021-08-03,40.587501525878906,,0.0,0,0.0,74520.6245926912,55023.50433645561,480.3725167414917,0.00578650839644923,7.452062459269119,-0.2843029383636826
2021-08-13,40.630001068115234,40.630001068115234,40.88750076293945,39.352500915527344,40.11750030517578,4059200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4063.0001068115234,15.449999809265137,0.0018198380239258238,0.0018198380239258238,0.0010471091010426647,-0.18842331319730762,25.0,1272.655952472294,31.636647678761047,11.70141361265286,11.70141361265286,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.567823661078542,28.866435596824658,28.39450897279898,29.338362220850335,0.05797660442551075,26.87742874122355,1.6903949198549915,22.664602562172384,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.26183610819875325,38.1875,2021-08-03,40.630001068115234,,0.0,0,0.0,74541.04020475563,55023.50433645561,480.3725167414917,0.0002739592183509387,7.454104020475563,-0.2841068665561007
2021-08-16,40.98249816894531,40.98249816894531,42.470001220703125,39.790000915527344,40.25,6290400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4098.249816894531,16.1200008392334,0.002354655008411921,0.002354655008411921,0.008675783695873518,-0.23210365136179512,25.0,1263.5223788450028,23.869039751082777,11.541810764629219,11.541810764629219,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.349998720729207,28.83530796956071,28.363381345535032,29.307234593586386,0.05797660442551075,26.87742874122355,1.4725699795056582,20.644842983793385,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.26350914545109727,38.1875,2021-08-03,40.98249816894531,,0.0,0,0.0,74710.37012422545,55023.50433645561,480.3725167414917,0.0022716334385015635,7.471037012422545,-0.28248061977577577
2021-08-17,40.88750076293945,40.88750076293945,42.369998931884766,40.275001525878906,40.29750061035156,4863600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4088.7500762939453,17.90999984741211,-0.00655523338877162,-0.00655523338877162,-0.002317999396089676,-0.17640215935915757,25.0,1250.1816889466409,17.010918495683566,11.340347542020487,11.340347542020487,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.13648700318567,28.793187355072416,28.32126073104674,29.265113979098093,0.05797660442551075,26.87742874122355,1.2590582619621191,18.84326896456292,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.26305901154868516,38.1875,2021-08-03,40.98249816894531,,0.0,0,0.0,74664.7359812185,55023.50433645561,480.3725167414917,-0.0006108140400197248,7.46647359812185,-0.28291889068720294
2021-08-18,39.26250076293945,39.26250076293945,41.400001525878906,39.1875,40.8125,5647200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,3926.2500762939453,21.56999969482422,-0.01094499544098837,-0.01094499544098837,-0.039743197057250934,-0.019756791202080102,25.0,1260.8804208055376,12.527584029597088,11.18351453240886,11.18351453240886,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,27.927203100914046,28.74099116938619,28.269064545360514,29.21291779341187,0.05797660442551075,26.87742874122355,1.0497743596904945,17.65793599534057,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.25527303551245506,38.1875,2021-08-03,40.98249816894531,,0.0,0,0.0,73884.13064151358,55023.50433645561,480.3725167414917,-0.010454806133665007,7.388413064151358,-0.29041583466718174
2021-08-19,38.224998474121094,38.224998474121094,39.497501373291016,37.69499969482422,39.192501068115234,4786000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,3822.4998474121094,21.670000076293945,0.0015483234371362897,0.0015483234371362897,-0.02642476328959864,0.21312346343072136,25.0,1275.4331934043862,10.561788817702007,11.381463522885424,11.381463522885424,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.005422809329843,28.696655648824418,28.22472902479874,29.168582272850095,0.05797660442551075,26.87742874122355,1.127994068106295,17.218828271416378,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2502153409479547,38.1875,2021-08-03,40.98249816894531,,0.0,0,0.0,73385.74305590884,55023.50433645561,480.3725167414917,-0.006745529537633965,7.338574305590884,-0.29520235561387165
2021-08-20,39.82500076293945,39.82500076293945,40.022499084472656,38.310001373291016,38.45000076293945,4619600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,3982.5000762939453,18.559999465942383,0.00795707751684338,0.00795707751684338,0.04185748470079309,0.2783170859270149,25.0,1253.1081776798012,7.710933618256612,11.622405377562247,11.622405377562247,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.082093663745454,28.659613645653067,28.18768702162739,29.131540269678744,0.05797660442551075,26.87742874122355,1.2046649225219035,16.56807710988709,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.257986731440464,38.1875,2021-08-03,40.98249816894531,,0.0,0,0.0,74154.34018218066,55023.50433645561,480.3725167414917,0.010473384805632646,7.4154340182180665,-0.2878207386741122
2021-08-23,41.22249984741211,41.22249984741211,41.8224983215332,39.88750076293945,40.595001220703125,5372000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4122.249984741211,17.149999618530273,0.008796518727259395,0.008796518727259395,0.03509099956560835,0.4257127922247451,25.0,1273.8154479990133,7.470388203387358,11.638087639224162,11.638087639224162,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.157246333524927,28.62933404486285,28.157407420837174,29.10126066888853,0.05797660442551075,26.87742874122355,1.2798175923013786,16.511764091253347,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.2646439190719475,38.1875,2021-08-03,41.22249984741211,,0.0,0,0.0,74825.66033453273,55023.50433645561,480.3725167414917,0.009053012280910044,7.482566033453273,-0.2813733710751194
2021-08-24,52.5724983215332,52.5724983215332,56.25,41.287498474121094,41.5724983215332,58608800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5257.24983215332,17.219999313354492,0.0015874244054374653,0.0015874244054374653,0.27533503586958297,0.5279504428280151,25.0,1769.8540911965954,38.30558174516427,11.176893285360809,11.176893285360809,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.23091088073823,28.60531955573504,28.133392931709363,29.077246179760717,0.05797660442551075,26.87742874122355,1.3534821395146803,24.19871016931063,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3145870433835924,38.1875,2021-08-03,52.5724983215332,,0.0,0,0.0,80277.88766655837,55023.50433645561,480.3725167414917,0.07286574295034165,8.027788766655837,-0.22901010785460854
2021-08-25,49.912498474121094,49.912498474121094,56.75,48.25,51.662498474121094,51444400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4991.249847412109,16.790000915527344,0.0020983602447592897,0.0020983602447592897,-0.050596793615238944,0.6172301999237916,25.0,1697.6750267523653,58.86237743968221,11.324061119459532,11.324061119459532,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.303116772186453,28.587104637242874,28.115178013217196,29.05903126126855,0.05797660442551075,26.87742874122355,1.4256880309629016,29.460765445309338,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3035007989396949,38.1875,2021-08-03,52.5724983215332,,0.0,0,0.0,79000.09684532502,55023.50433645561,480.3725167414917,-0.015917095708107842,7.9000096845325025,-0.2412820277578705
2021-08-26,51.30500030517578,51.30500030517578,54.25,49.75,50.16999816894531,24954400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5130.500030517578,18.84000015258789,-0.005903174076911433,-0.005903174076911433,0.027898860478336562,0.4793600137636353,25.0,1699.8217253559556,72.56690790269418,11.547330238500344,11.547330238500344,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.37389289118893,28.57425354920741,28.102326925181732,29.046180173233086,0.05797660442551075,26.87742874122355,1.4964641499653801,33.00663448699999,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3093487683772664,38.1875,2021-08-03,52.5724983215332,,0.0,0,0.0,79669.0164544759,55023.50433645561,480.3725167414917,0.008467326444682177,7.9669016454475905,-0.23485771500744904
2021-08-27,51.23749923706055,51.23749923706055,53.25,50.005001068115234,51.92499923706055,12923200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5123.749923706055,16.389999389648438,0.008940954033659798,0.008940954033659798,-0.001315682052698941,0.29927606021062575,25.0,1682.7680222022855,81.70326154470216,11.76522575351696,11.76522575351696,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.443267549136962,28.566358521614074,28.094431897588397,29.03828514563975,0.05797660442551075,26.87742874122355,1.565838807913411,35.39141925930506,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.30906755567853805,38.1875,2021-08-03,52.5724983215332,,0.0,0,0.0,79636.59079650266,55023.50433645561,480.3725167414917,-0.00040700462257836634,7.963659079650266,-0.2351691314543712
2021-08-30,52.29999923706055,52.29999923706055,54.54750061035156,50.755001068115234,51.25,13238400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5229.999923706055,16.190000534057617,0.004397581313332788,0.004397581313332788,0.020736765373425614,0.4701380336747225,25.0,1668.7069774494726,87.79416397270747,12.042645843503205,12.042645843503205,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.51126849681873,28.563038034954104,28.091111410928427,29.03496465897978,0.05797660442551075,26.87742874122355,1.63383975559518,37.02122365962895,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3134675840761153,38.1875,2021-08-03,52.5724983215332,,0.0,0,0.0,80146.98659554048,55023.50433645561,480.3725167414917,0.006409061386643877,8.014698659554048,-0.23026728346746214
2021-08-31,54.560001373291016,54.560001373291016,55.57500076293945,52.8650016784668,53.17499923706055,14298800,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5456.000137329102,16.479999542236328,-0.0014815766566952382,-0.0014815766566952382,0.04321227856976706,0.539539073380541,25.0,1661.4302225070678,91.84892829909417,12.519017772542298,12.519017772542298,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.577922935520004,28.56393520488546,28.092008580859783,29.035861828911138,0.05797660442551075,26.87742874122355,1.7004941942964522,38.194369576302705,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3226428263044437,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,81232.62950956266,55023.50433645561,480.3725167414917,0.01354564856568885,8.123262950956265,-0.21984075459979932
2021-09-01,53.24250030517578,53.24250030517578,57.86000061035156,52.005001068115234,56.0,17815200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5324.250030517578,16.110000610351562,0.0005314692082392103,0.0005314692082392103,-0.024147746241813595,0.5766360647143224,25.0,1646.0259290126237,94.53398311097332,12.917566772666687,12.917566772666687,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.643257527904996,28.568716264912254,28.096789640886577,29.04064288893793,0.05797660442551075,26.87742874122355,1.765828786681446,38.996342119520676,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3173240315489023,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,80599.73820566255,55023.50433645561,480.3725167414917,-0.007791097096341071,8.059973820566254,-0.2259190510313205
2021-09-02,53.380001068115234,53.380001068115234,53.70000076293945,51.57500076293945,53.46500015258789,7408000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5338.000106811523,16.40999984741211,0.0030766150641741152,0.0030766150641741152,0.0025825376748147555,0.5980280871993893,25.0,1628.5516653381326,95.0,13.285438960781788,13.285438960781788,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.707298408681805,28.577069141161743,28.105142517136066,29.04899576518742,0.05797660442551075,26.87742874122355,1.829869667458254,39.22582240383869,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3178830272720217,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,80665.78979320964,55023.50433645561,480.3725167414917,0.0008195012665990209,8.066578979320964,-0.2252846907131905
2021-09-03,50.6875,50.6875,54.067501068115234,49.709999084472656,53.01250076293945,10634400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5068.75,16.40999984741211,-0.0002427588175996087,-0.0002427588175996087,-0.0504402587905437,1.055608871502188,25.0,1659.1608369758967,95.0,16.144078214452414,16.144078214452414,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.770071195056627,28.58870211369507,28.116775489669394,29.060628737720748,0.05797660442551075,26.87742874122355,1.892642453833078,40.089924195046784,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3067676692598181,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,79372.38627878997,55023.50433645561,480.3725167414917,-0.016034102160722208,7.9372386278789975,-0.23770655512777064
2021-09-07,49.75,49.75,52.474998474121094,49.025001525878906,51.5625,9985200,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4975.0,18.139999389648438,-0.003575516829695813,-0.003575516829695813,-0.018495684340320562,1.0675019275634845,25.0,1656.2748053536106,95.0,17.133539771198347,17.133539771198347,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.831600996981,28.603342559123597,28.13141593509792,29.075269183149274,0.05797660442551075,26.87742874122355,1.9541722557574481,40.38901597531177,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3028119091054514,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,78922.03704434482,55023.50433645561,480.3725167414917,-0.005673877976445474,7.892203704434482,-0.24203171511622001
2021-09-08,49.70000076293945,49.70000076293945,51.720001220703125,47.66999816894531,50.46500015258789,20694400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4970.000076293945,17.959999084472656,-0.0012182425981892564,-0.0012182425981892564,-0.001005009790161715,1.073777639105674,25.0,1639.9701379883336,95.0,18.108221252734328,18.108221252734328,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.891912427196093,28.620735769617937,28.14880914559226,29.092662393643614,0.05797660442551075,26.87742874122355,2.0144836859725435,40.6836400741627,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3025996700069914,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,78898.0187850029,55023.50433645561,480.3725167414917,-0.0003043289332284038,7.889801878500291,-0.2422623867957796
2021-09-09,49.79499816894531,49.79499816894531,50.5,44.5,45.022499084472656,30046000,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4979.499816894531,18.799999237060547,-0.004280217028024724,-0.004280217028024724,0.0019114165904943192,1.021091888916039,25.0,1622.7626783624826,95.0,19.239669182603887,19.239669182603887,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,28.951029611078162,28.64064384369329,28.168717219667613,29.112570467718967,0.05797660442551075,26.87742874122355,2.073600869854613,41.025651113717124,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3030028090208525,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,78943.65292800985,55023.50433645561,480.3725167414917,0.0005783940295294165,7.894365292800985,-0.24182411588435243
2021-09-10,47.602500915527344,47.602500915527344,50.540000915527344,47.5,49.602500915527344,12170400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4760.250091552734,20.950000762939453,-0.007884557125706126,-0.007884557125706126,-0.04403047161442253,1.1801145842359615,25.0,1624.8415988103218,95.0,20.12527606640328,20.12527606640328,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.008976196288998,28.662844644433036,28.19091802040736,29.134771268458714,0.05797660442551075,26.87742874122355,2.1315474550654487,41.29334998254594,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.29357818367214245,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,77890.43750443665,55023.50433645561,480.3725167414917,-0.013341356581683006,7.789043750443665,-0.251939210705972
2021-09-13,50.849998474121094,50.849998474121094,52.220001220703125,47.875,48.4375,17336400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5084.999847412109,19.3700008392334,0.0025592316015876637,0.0025592316015876637,0.06822115426995268,1.2306193253548514,25.0,1619.363684700193,95.0,21.01141166179842,21.01141166179842,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.065775362235318,28.687130821074355,28.215204197048678,29.159057445100032,0.05797660442551075,26.87742874122355,2.188346621011767,41.56120866889505,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.3074487677361726,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,79450.44607977018,55023.50433645561,480.3725167414917,0.020028242558589815,7.945044607977017,-0.2369568677694212
2021-09-14,49.810001373291016,49.810001373291016,51.154998779296875,48.75,50.162498474121094,8566400,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,4981.000137329102,19.459999084472656,-0.005396509510041114,-0.005396509510041114,-0.020452254317359753,1.079159268614659,25.0,1603.5289723332544,95.0,21.778397376797358,21.778397376797358,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.12144982934083,28.713308890125468,28.24138226609979,29.185235514151145,0.05797660442551075,26.87742874122355,2.2440210881172784,41.79305104960489,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.30306643527257354,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,78950.86005504057,55023.50433645561,480.3725167414917,-0.0062880203872991425,7.895086005504057,-0.2417548985412757
2021-09-15,51.130001068115234,51.130001068115234,51.217498779296875,48.4375,49.25,9241600,GME,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,2.0225502731605256,5113.000106811523,18.18000030517578,0.008352638275707758,0.008352638275707758,0.02650069581270942,1.6922058469055226,25.0,1602.8857575016264,95.0,23.661937696792734,23.661937696792734,21.36,79.01,74.01,35.0,0,0.0,EARLY,60.1,False,29.261368112969173,28.746342517267337,28.27441589324166,29.218269141293014,0.05797660442551075,26.87742874122355,2.383939371745621,42.36240255565127,0.4439102812478332,0.2538124061816666,0.3022773125705001,-0.28350000381469725,0.07543542366921689,32.55156884633694,False,True,"⚠️ PUMP RISK
Weak fundamentals (F=32%) with elevated technicals (T=95%).
High risk of correction. Avoid entry.",19.38,0.25,0.25,False,0.30861924008081004,38.1875,2021-08-03,54.560001373291016,,0.0,0,0.0,79584.95163054128,55023.50433645561,480.3725167414917,0.00803147141220073,7.9584951630541285,-0.2356650746854687
