date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-02-03,371.92724609375,392.8999938964844,398.45001220703125,384.70001220703125,386.20001220703125,6063017,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,28.47101405046988,22.90999984741211,0.0007863145594166898,0.0007863145594166898,0.010025691250602486,0.9043933813696389,40.0,25901.999935590185,11.08809457736238,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.010025691250602486,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-04,378.93218994140625,400.29998779296875,402.0,390.45001220703125,392.8999938964844,6283280,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.00724549224411,21.770000457763672,0.011365709751263164,0.011365709751263164,0.01883429374252943,0.9014172306325748,40.0,25567.10016266685,9.75230569290279,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01883429374252943,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-05,380.7308349609375,402.20001220703125,406.6000061035156,389.1499938964844,403.0,9008833,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.144928420799364,20.8700008392334,0.003935858007879212,0.003935858007879212,0.004746501304029982,0.9042427750798238,40.0,21848.814844003984,6.549445717611018,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.004746501304029982,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-08,395.3560791015625,417.6499938964844,419.25,401.20001220703125,404.54998779296875,9008722,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,30.264492311339446,21.239999771118164,0.0072219400383219945,0.0072219400383219945,0.038413677823312176,0.9226909091951915,40.0,25816.75311628596,7.299201484542309,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.038413677823312176,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-09,384.75396728515625,406.45001220703125,420.0,401.8500061035156,417.0,7961747,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.452899435292117,21.6299991607666,-0.0006658210010571652,-0.0006658210010571652,-0.02681666910841396,0.9200815566673499,40.0,23179.939148155932,5.488379594625108,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.02681666910841396,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-10,388.8244323730469,410.75,413.95001220703125,400.0,410.0,8008124,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.764492753623188,21.989999771118164,-0.00043565260149747154,-0.00043565260149747154,0.01057937671011433,0.9126910370982728,40.0,20382.456186662297,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01057937671011433,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-11,387.02581787109375,408.8500061035156,415.5,404.95001220703125,408.20001220703125,3598146,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.626812036486637,21.25,0.0016150658954552366,0.0016150658954552366,-0.004625669863626003,0.969837564596039,40.0,18725.49213104094,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.004625669863626003,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-12,382.2453918457031,403.79998779296875,410.8999938964844,402.6000061035156,407.8500061035156,4667663,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.260868680649907,19.969999313354492,0.004939784585931806,0.004939784585931806,-0.012351762835166147,0.9535957609123518,40.0,17441.089040818933,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.012351762835166147,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-15,382.1507263183594,403.70001220703125,407.8500061035156,401.0,405.1000061035156,4678133,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.253624072973277,19.969999313354492,0.004939784585931806,0.004939784585931806,-0.0002475868968792039,1.0025550737478992,40.0,15914.705291251654,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0002475868968792039,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-16,385.8898620605469,407.6499938964844,421.8999938964844,403.70001220703125,403.70001220703125,10594928,JSWSTEEL.NS,423370000000.0,,3.45,,,,,,,,,,15.0,0.5,10.0,1.9958901197534074,29.539854630180027,21.459999084472656,-0.0008660015352057737,-0.0008660015352057737,0.009784447783041994,1.0222992862863338,40.0,14482.571726623564,5.0,,,False,,35.47280370519976,33.512839720659706,37.43276768973981,1.010339880534232,30.472803705199762,,,0.44704117417142913,0.25245866111615367,0.3005001647124172,-0.1625,0.08087814829263514,28.88811491590815,False,True,24.479999999999997,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.009784447783041994,0.0,0.0,0.0,0.0,1.0,0.0
