date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,_penalty_multiplier,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2025-02-28,292.9800109863281,292.9800109863281,293.8800048828125,273.6000061035156,279.5,115697000,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,610.3750228881836,19.6299991607666,0.015605512474676564,0.015605512474676564,0.03912040539724382,2.812742169392568,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-03,284.6499938964844,284.6499938964844,303.94000244140625,277.29998779296875,300.3399963378906,115551400,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,593.0208206176758,22.780000686645508,-0.017519898469909534,-0.017519898469909534,-0.02843203214376444,2.7151004561595093,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-04,272.0400085449219,272.0400085449219,284.3500061035156,261.8399963378906,270.92999267578125,126706600,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,566.7500178019206,23.510000228881836,-0.011836911709231068,-0.011836911709231068,-0.04429996705409467,2.7437005408213633,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-05,279.1000061035156,279.1000061035156,279.54998779296875,267.7099914550781,272.9200134277344,94042900,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,581.458346048991,21.93000030517578,0.010747863198125485,0.010747863198125485,0.025952056083059283,2.7346574603601326,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-06,263.45001220703125,263.45001220703125,272.6499938964844,260.0199890136719,272.05999755859375,98451600,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,548.8541920979818,24.8700008392334,-0.017751133038238276,-0.017751133038238276,-0.056073068986891905,2.7596387049637663,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-07,262.6700134277344,262.6700134277344,266.25,250.72999572753906,259.32000732421875,102369600,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,547.2291946411133,23.3700008392334,0.005604862520902865,0.005604862520902865,-0.0029607088371812473,2.712400727209207,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-10,222.14999389648438,222.14999389648438,253.3699951171875,220.0,252.5399932861328,189076900,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,462.81248728434247,27.860000610351562,-0.02663558528182819,-0.02663558528182819,-0.1542620682219512,3.0,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-11,230.5800018310547,230.5800018310547,237.05999755859375,217.02000427246094,225.30999755859375,174896400,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,480.37500381469727,26.920000076293945,-0.008312879584754462,-0.008312879584754462,0.037947369642955975,3.0,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-12,248.08999633789062,248.08999633789062,251.83999633789062,241.10000610351562,247.22000122070312,142215700,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,516.8541590372722,24.229999542236328,0.005306541044969082,0.005306541044969082,0.0759389121683911,3.0,25.0,,50.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-13,240.67999267578125,240.67999267578125,248.2899932861328,232.60000610351562,248.1300048828125,114813500,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,501.4166514078776,24.65999984741211,-0.01333049237232553,-0.01333049237232553,-0.02986820819658198,2.986387890816577,25.0,-16751.75725520304,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-14,249.97999572753906,249.97999572753906,251.5800018310547,240.72999572753906,247.30999755859375,100242300,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,520.7916577657064,21.770000457763672,0.020655788693630495,0.020655788693630495,0.038640532386444715,2.913880553326468,25.0,2106.728114019196,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-17,238.00999450683594,238.00999450683594,245.39999389648438,232.8000030517578,245.05999755859375,111900600,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,495.8541552225749,20.510000228881836,0.007711353519474162,0.007711353519474162,-0.04788383640805238,2.7801136852322257,25.0,1804.801322394855,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-18,225.30999755859375,225.30999755859375,230.10000610351562,222.27999877929688,228.16000366210938,111477600,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,469.3958282470703,21.700000762939453,-0.010808436249554187,-0.010808436249554187,-0.05335909096824687,2.828683475734208,25.0,2391.530602818704,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-19,235.86000061035156,235.86000061035156,241.41000366210938,229.1999969482422,231.61000061035156,111993800,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,491.3750012715658,19.899999618530273,0.010890850841058342,0.010890850841058342,0.046824389357219776,2.9251639749424467,25.0,1667.9042089201262,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-20,236.25999450683594,236.25999450683594,238.0,230.0500030517578,233.35000610351562,99028300,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,492.2083218892416,19.799999237060547,-0.0028917790177164227,-0.0028917790177164227,0.0016958954271570903,2.917893474705307,25.0,1475.3011277990545,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-21,248.7100067138672,248.7100067138672,249.52000427246094,234.5500030517578,234.99000549316406,132728700,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,518.1458473205566,19.280000686645508,-0.0026702678945725866,-0.0026702678945725866,0.05269623506518384,2.979703139304842,25.0,5193.54604879924,5.0,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-24,278.3900146484375,278.3900146484375,278.6400146484375,256.3299865722656,258.0799865722656,169079900,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,579.9791971842449,17.479999542236328,0.017908502022889516,0.017908502022889516,0.11933580126800525,3.0,25.0,15676.885860012419,32.69403431019549,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-25,288.1400146484375,288.1400146484375,288.20001220703125,271.2799987792969,283.6000061035156,150361500,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,600.2916971842449,17.149999618530273,0.0024038545877420603,0.0024038545877420603,0.03502280788451673,3.0,25.0,17708.176103390615,55.65860306787817,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-26,272.05999755859375,272.05999755859375,284.8999938964844,266.510009765625,282.6600036621094,153629800,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,566.7916615804037,18.329999923706055,-0.011938266525687413,-0.011938266525687413,-0.05580626179068926,3.0,25.0,14179.70316357878,56.10277779217185,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-27,273.1300048828125,273.1300048828125,291.8500061035156,271.82000732421875,272.4800109863281,162572100,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,569.0208435058594,18.690000534057617,-0.0026557092004866334,-0.0026557092004866334,0.0039329829222258805,3.0,25.0,12768.910104854911,40.916424794446584,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-28,263.54998779296875,263.54998779296875,276.1000061035156,260.57000732421875,275.5799865722656,123809400,TSLA,19335000000.0,,0.12,,,,,,,,,,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,549.0624745686849,21.649999618530273,-0.020138328985595644,-0.020138328985595644,-0.03507493471452938,3.0,25.0,13292.916442310074,34.91464786635459,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-03-31,259.1600036621094,259.1600036621094,260.55999755859375,243.36000061035156,249.30999755859375,134008900,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,539.9166742960613,22.280000686645508,0.0067128130226792315,0.0067128130226792315,-0.016657121359109794,2.9861586672687,25.0,12594.744675295398,26.066565126702084,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-04-01,268.4599914550781,268.4599914550781,277.45001220703125,259.25,263.79998779296875,146486900,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,559.2916488647461,21.770000457763672,0.0028244266313557365,0.0028244266313557365,0.035885119854736525,2.9893015611996705,25.0,11414.654460716703,17.77304447229677,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-04-02,282.760009765625,282.760009765625,284.989990234375,251.27000427246094,254.60000610351562,212787800,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,589.0833536783855,21.510000228881836,0.006328411525621025,0.006328411525621025,0.05326685079977622,2.9295302963177114,25.0,11937.168592184269,12.836417774771592,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-04-03,267.2799987792969,267.2799987792969,276.29998779296875,261.510009765625,265.2900085449219,136174300,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,556.8333307902019,30.020000457763672,-0.04928081620084812,-0.04928081620084812,-0.05474611137253549,2.4159564703165675,25.0,10759.453683314803,8.693979175472998,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-04-04,239.42999267578125,239.42999267578125,261.0,236.0,255.3800048828125,181229400,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,498.81248474121094,45.310001373291016,-0.058542971330535654,-0.058542971330535654,-0.10419786826814681,2.215583279430676,25.0,13270.855493705754,13.267530903281216,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2025-04-07,233.2899932861328,233.2899932861328,252.0,214.25,223.77999877929688,183453800,TSLA,19335000000.0,409000000.0,0.12,3153000000.0,493000000.0,2127000000.0,125111000000.0,13128000000.0,74653000000.0,0.0,0.0,2025-05-10,2.191472546314281,0.17585361606365452,10.0,2.1153348849237132,486.02081934611004,46.97999954223633,-0.0017811785518102585,-0.0017811785518102585,-0.025644236634809525,2.2143320173950016,25.0,13540.360345225941,19.248641706781545,,,True,0.16398461538461537,,13.049536543884667,11.089572559344614,15.00950052842472,1.0573863995104211,,,,0.3814699213163569,0.24537508107992412,0.3731549976037191,-0.28350000381469725,-0.862524541187569,29.027727514427404,False,False,5.826373384615384,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
