date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2020-02-28,174.4670867919922,181.75999450683594,182.3300018310547,172.97999572753906,173.7899932861328,22659000,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,17.14716929309773,40.11000061035156,-0.004201539306138757,-0.027076464441417314,0.009721682425436251,0.8628255373185162,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-02,184.61300659179688,192.3300018310547,192.44000244140625,183.10000610351562,186.32000732421875,17434500,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,18.144339795382518,33.41999816894531,0.043306508301324875,0.05114707042298372,0.05815365120855143,0.935185393141851,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-03,178.2777862548828,185.72999572753906,194.0399932861328,184.5,193.1999969482422,15226400,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,17.521697710145194,36.81999969482422,-0.02863245724019159,-0.037567123998130225,-0.0343160507496546,0.9547753185910599,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-04,186.4943084716797,194.2899932861328,194.49000549316406,186.1699981689453,190.36000061035156,10789100,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,18.32924464963517,31.989999771118164,0.04203302533861675,0.033085550543427766,0.04608839581922486,0.9866593041491177,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-05,179.4584503173828,186.9600067138672,191.9199981689453,185.63999938964844,191.24000549316406,10106900,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,17.6377364824403,39.619998931884766,-0.033241687602835635,-0.048218787637361316,-0.03772704115270975,0.9783369559005953,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-06,176.96278381347656,184.36000061035156,185.99000549316406,179.97999572753906,183.5399932861328,15183200,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,17.392452887769014,41.939998626708984,-0.016531112018967953,-0.03402652173605791,-0.013906750161251313,0.9458423064885666,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-09,164.26361083984375,171.1300048828125,179.57000732421875,168.30999755859375,171.2100067138672,20486400,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,16.1443400832842,54.459999084472656,-0.07809447030209493,-0.10724069874506159,-0.07176174703698834,0.844367181023015,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-10,175.27340698242188,182.60000610351562,182.61000061035156,171.8800048828125,179.47000122070312,16119400,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,17.226415670142984,47.29999923706055,0.05174489250964487,0.0587461720281337,0.0670250738820326,0.8737010236979013,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-11,166.01058959960938,172.9499969482422,178.72999572753906,170.1999969482422,177.64999389648438,14598200,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,16.316037447947377,53.900001525878906,-0.04874844817138435,-0.05424428516086688,-0.05284780302692249,0.899572680010977,55.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,1.2027520262775975,37.964385133004555,32.46252306383319,0.8314265768438607,0.02634047664664123,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-12,153.65701293945312,160.0800018310547,172.0,156.99000549316406,158.5,27467700,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.101886965193838,75.47000122070312,-0.09567716191402487,-0.10814357692001275,-0.07441454376572809,0.8533742877076154,55.0,-2309.699725914515,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,10.062305898749054,32.46252306383319,8.314265768438606,0.09938079899999065,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-13,168.77503967285156,175.8300018310547,176.32000732421875,162.2100067138672,168.72000122070312,19948900,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,16.587736021797614,57.83000183105469,0.08548630309818428,0.13156594439924474,0.09838830472167448,0.8154807909363103,55.0,959.5385359206913,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,13.85070775314958,32.46252306383319,8.314265768438606,0.07219847662821455,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-16,145.91075134277344,152.00999450683594,165.30999755859375,147.97999572753906,151.13999938964844,23692000,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,14.340565519512825,82.69000244140625,-0.10942373540494488,-0.13709327340589916,-0.13547180274220827,0.8607220926702155,55.0,4903.34169942753,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,16.485639683963548,32.46252306383319,8.314265768438606,0.06065885335179033,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-17,151.55487060546875,157.88999938964844,163.6999969482422,149.25,155.75,22298000,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,14.895282961287588,75.91000366210938,0.05399206428476466,0.05429864036436971,0.038681699199377695,0.8527694763659941,55.0,5544.569349981857,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,18.467610337532772,32.46252306383319,8.314265768438606,0.05414885747116092,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-18,142.52239990234375,148.47999572753906,150.67999267578125,139.8000030517578,148.4600067138672,22787500,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,14.007546766748968,76.44999694824219,-0.05063292285300003,-0.08488311099577883,-0.059598478044748826,0.8435533040931043,55.0,7494.619273707607,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,19.991774624369366,32.46252306383319,8.314265768438606,0.05002057189965669,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-19,146.1411895751953,152.25,157.25,141.47000122070312,146.9199981689453,19362800,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,14.363207547169813,72.0,0.002124977111816362,0.02188640253284757,0.025390654505263344,0.8446102524471202,55.0,6580.515628848113,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,21.15730556917323,32.46252306383319,8.314265768438606,0.047264997744184745,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-20,140.9385986328125,146.8300018310547,158.25999450683594,145.6699981689453,154.82000732421875,18692100,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,13.851886965193838,66.04000091552734,-0.0486881698163496,-0.03569611122653116,-0.035599331158918335,0.847496411543868,55.0,5997.91710630943,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.02122182183168,32.46252306383319,8.314265768438606,0.04541074097026747,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-23,130.29359436035156,135.74000549316406,143.35000610351562,133.92999267578125,141.3300018310547,30344100,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,12.805660895581516,61.59000015258789,-0.025568208153355143,-0.06610259175496858,-0.0755294980562009,0.8614028141978907,55.0,6021.922994660335,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.618111047751558,32.46252306383319,8.314265768438606,0.04421235698634564,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-24,148.32968139648438,154.52999877929688,155.25,143.5800018310547,144.83999633789062,24488300,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,14.57830177163178,61.66999816894531,0.09060326182884682,0.12400909133521543,0.13842634835519507,0.8954887995224836,55.0,7596.75702704322,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.968800349031817,32.46252306383319,8.314265768438606,0.043537319529278425,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-25,155.2887420654297,161.77999877929688,168.17999267578125,153.5800018310547,159.32000732421875,20619600,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.262264035782724,63.95000076293945,0.014970180880194084,0.027203979738096518,0.04691645672213207,0.9012023043095597,55.0,8262.50759438663,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,23.08451292191597,32.46252306383319,8.314265768438606,0.043319085976928726,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-26,162.1039276123047,168.8800048828125,169.52999877929688,161.7899932861328,162.0800018310547,17062900,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.932075932340803,61.0,0.05838980231338309,0.0627759060794939,0.04388679785565808,0.8919558548887948,55.0,9531.110667898432,5.365367875535024,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.95198583317733,32.46252306383319,8.314265768438606,0.0435692147628677,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-27,155.0775604248047,161.55999755859375,167.10000610351562,158.14999389648438,161.0800018310547,14950700,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.24150920364092,65.54000091552734,-0.029785657253030173,-0.030456845643213493,-0.04334442866281407,0.8965740147240882,55.0,8393.671572006338,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.602949941942242,32.46252306383319,8.314265768438606,0.0442420127712795,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-30,158.9267120361328,165.57000732421875,165.8699951171875,160.69000244140625,161.0399932861328,15714500,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.61981201171875,57.08000183105469,0.03247571536186511,0.019038534705982713,0.02482056094467744,0.8968540971988948,55.0,7797.828092205669,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,22.007615584898762,32.46252306383319,8.314265768438606,0.04543881621988083,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-03-31,154.6552276611328,161.1199951171875,168.19000244140625,160.5399932861328,166.42999267578125,20613100,V,9617000000.0,,2.65,,,,,,,,,,54.35265860949996,0.5323862329764673,10.0,55.29790995112821,15.199999539357313,53.540000915527344,-0.01490538500844496,-0.027557223577430623,-0.026876922209209342,0.8977792089221049,55.0,7457.803254855941,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4422562202814135,0.2509169730033766,0.30682680671520984,-0.20799999237060546,-0.19018379275369493,15.130122214462848,False,False,50.0,50.0,0.12027520262775976,21.14518968112059,32.46252306383319,8.314265768438606,0.04729207990471925,0.030804752854041394,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
