date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2020-02-13,75.10204315185547,75.66950225830078,76.29750061035156,75.19999694824219,75.5,22914000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7566.950225830078,14.149999618530273,-0.0010669665544831286,0.00017584103809142881,-0.0034504919068526485,1.0767024971309802,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2020-02-14,75.3670425415039,75.9365005493164,76.00250244140625,75.27749633789062,75.72650146484375,23198000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7593.650054931641,13.680000305175781,0.0016021140118473998,0.0012308720966929254,0.0035284795465446717,1.0866519037236455,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0035284795465446717,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-18,75.40228271484375,75.97200012207031,76.52799987792969,75.55049896240234,75.71700286865234,25642000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7597.200012207031,14.829999923706055,-0.0025769997081124263,0.006673710524766063,0.00046749023851644367,1.0708181903704732,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.00046749023851644367,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-19,75.67174530029297,76.24349975585938,76.53700256347656,76.04900360107422,76.36000061035156,22746000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7624.3499755859375,14.380000114440918,0.00478123511131856,0.004535975883020571,0.003573680215774422,1.0620188660655372,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.003573680215774422,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-20,75.28070068359375,75.84950256347656,76.35350036621094,75.21299743652344,75.95050048828125,25962000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7584.950256347656,15.5600004196167,-0.004108246574168639,-0.010246615731604347,-0.005167616828246846,1.0444948576024053,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005167616828246846,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-21,73.61676025390625,74.1729965209961,75.54750061035156,73.92449951171875,75.22899627685547,42520000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7417.299652099609,17.079999923706055,-0.010298267087080704,-0.015265883856093176,-0.022103059160835548,1.0793683459125967,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.022103059160835548,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-24,70.46061706542969,70.99299621582031,71.81900024414062,70.3395004272461,71.15249633789062,49560000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,7099.299621582031,25.030000686645508,-0.03316539880720826,-0.03349959531716673,-0.04287274957639897,1.1359384748002912,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.04287274957639897,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-25,68.79620361328125,69.31600189208984,71.84249877929688,69.02100372314453,71.55000305175781,51580000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6931.600189208984,27.850000381469727,-0.030302149756096908,-0.02673305158681627,-0.02362196854788845,1.103684501838789,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.02362196854788845,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-26,69.00212860107422,69.52349853515625,70.68350219726562,68.82749938964844,69.7490005493164,49776000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6952.349853515625,27.559999465942383,-0.0036782149973914047,-0.00189434148672174,0.0029934883346189878,1.114820303577982,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0029934883346189878,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-27,65.25446319580078,65.74749755859375,68.47000122070312,65.71199798583984,67.95700073242188,62290000,GOOGL,0.0,,0.0,,,,,,,,,,15.0,0.5,10.0,29.796755336022112,6574.749755859375,39.15999984741211,-0.044911686145666097,-0.03947614482007322,-0.05431258576052633,1.179772324213872,70.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.4424251448202464,0.2529632555126403,0.3046115996671132,-0.28350000381469725,-0.03477829711581286,13.741290470241541,False,False,50.0,50.0,1.8875951366293766,38.184600025062004,31.34877762172685,0.5297746220016601,0.02618856814903553,0.031899170425928554,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.05431258576052633,-0.0,0.0,0.0,-0.0,1.0,0.0
