date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2020-02-13,211.66146850585938,213.13999938964844,214.3300018310547,209.17999267578125,209.52000427246094,15396600,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.836650057613948,14.149999618530273,-0.0010669665544831286,0.00017584103809142881,0.011292488825412672,1.5626830835792072,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,,,,,,,
2020-02-14,212.6942596435547,214.17999267578125,214.92999267578125,212.64999389648438,214.0,10741700,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.879767523871527,13.680000305175781,0.0016021140118473998,0.0012308720966929254,0.004879390490339475,1.5573738253967169,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.004879390490339475,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-18,216.28916931152344,217.8000030517578,217.97999572753906,213.39999389648438,213.5500030517578,15609200,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.029850872792611,14.829999923706055,-0.0025769997081124263,0.006673710524766063,0.01690172051437333,1.573772489051296,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01690172051437333,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-19,215.98130798339844,217.49000549316406,218.32000732421875,216.11000061035156,217.99000549316406,12135100,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.016998569368328,14.380000114440918,0.00478123511131856,0.004535975883020571,-0.0014233129212587459,1.5703472114776724,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0014233129212587459,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-20,213.09149169921875,214.5800018310547,218.77000427246094,212.9499969482422,216.52000427246094,13109200,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.896351651370425,15.5600004196167,-0.004108246574168639,-0.010246615731604347,-0.013379942013936996,1.555800266997977,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.013379942013936996,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-21,208.7220001220703,210.17999267578125,214.24000549316406,208.8300018310547,213.47999572753906,14092300,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.713930044601213,17.079999923706055,-0.010298267087080704,-0.015265883856093176,-0.020505215386929176,1.5357412127703702,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.020505215386929176,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-24,199.32763671875,200.72000122070312,203.64999389648438,198.1699981689453,201.8000030517578,23080100,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.321724760393993,25.030000686645508,-0.03316539880720826,-0.03349959531716673,-0.045009000783775344,1.4782416118789408,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.045009000783775344,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-25,195.40504455566406,196.77000427246094,203.5,195.9499969482422,202.25,21433500,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.157960376138513,27.850000381469727,-0.030302149756096908,-0.02673305158681627,-0.019679139718113747,1.375412060283182,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.019679139718113747,-0.0,0.0,0.0,-0.0,1.0,0.0
2020-02-26,195.83204650878906,197.1999969482422,201.2100067138672,195.49000549316406,197.19000244140625,16524500,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.175787601502577,27.559999465942383,-0.0036782149973914047,-0.00189434148672174,0.002185255203764891,1.3655132601048994,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.002185255203764891,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-27,188.43374633789062,189.75,195.8800048828125,189.5,191.82000732421875,21682600,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,7.8669154228855716,39.15999984741211,-0.044911686145666097,-0.03947614482007322,-0.03777888977451427,1.270578460131345,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44534714240168277,0.2515019863908981,0.3031508712074192,-0.1625,-0.04468115594229903,21.26229967147645,False,False,50.0,50.0,0.36341170079832824,39.585812736495285,32.73263551569569,2.7517000630503645,0.02526157557144385,0.030550549451494304,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.03777888977451427,-0.0,0.0,0.0,-0.0,1.0,0.0
