date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,price_return,strategy_return,position_change,transaction_cost_incurred,net_return,cumulative_return,drawdown
2021-01-28,1276.65966796875,1345.3499755859375,1365.0999755859375,1340.0,1344.699951171875,2962948,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,16.60925895785108,30.209999084472656,0.008600200820512827,0.008600200820512827,-0.01066294095696263,-0.07900905458414759,40.0,,50.0,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01066294095696263,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-01-29,1266.553466796875,1334.699951171875,1369.0,1325.0999755859375,1362.0,5130876,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,16.47777717496142,33.09000015258789,-0.02001958917681823,-0.02001958917681823,-0.007916173937881243,-0.0551630006295898,40.0,50440.5434296025,5.0,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.007916173937881243,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-01,1374.875244140625,1448.8499755859375,1462.0,1337.199951171875,1345.75,11317043,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,17.887036735628858,30.239999771118164,0.01664550906637663,0.01664550906637663,0.08552485846263647,0.2704502615862667,40.0,330374.24911975546,60.10263769508717,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.08552485846263647,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-02,1442.5821533203125,1520.199951171875,1593.0,1474.0,1474.0,14349665,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.767900631751544,25.559999465942383,0.014140224467191542,0.014140224467191542,0.04924593766658436,0.3517299316619104,40.0,416097.0548140026,78.9900050741755,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.04924593766658436,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-03,1450.5059814453125,1528.550048828125,1558.0,1505.0,1530.0,6197782,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.870988257137345,22.90999984741211,0.0007863145594166898,0.0007863145594166898,0.005492762744672586,0.3502667999167066,40.0,330041.9918085888,87.70725155683165,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.005492762744672586,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-04,1451.6922607421875,1529.800048828125,1550.0,1510.0,1525.0,3957579,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.88642035590278,21.770000457763672,0.011365709751263164,0.011365709751263164,0.0008177684472669977,0.3428691575225215,40.0,262859.2135874228,92.41704349532834,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.0008177684472669977,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-05,1439.0712890625,1516.5,1547.0,1511.0999755859375,1534.4000244140625,3270494,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.72222222222222,20.8700008392334,0.003935858007879212,0.003935858007879212,-0.008693978561651439,0.3783568304526702,40.0,220431.9271745983,95.0,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.008693978561651439,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-08,1472.5689697265625,1551.800048828125,1570.0,1520.0,1521.1500244140625,5223019,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,19.158025294174383,21.239999771118164,0.0072219400383219945,0.0072219400383219945,0.023277315415842326,0.37558459796207533,40.0,185509.10410653029,95.0,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.023277315415842326,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-09,1486.470947265625,1566.449951171875,1574.5,1545.0,1557.0,3825206,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,19.33888828607253,21.6299991607666,-0.0006658210010571652,-0.0006658210010571652,0.009440586340239587,0.4023481301611452,40.0,161022.541272861,95.0,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.009440586340239587,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-10,1473.5653076171875,1552.8499755859375,1564.0,1528.699951171875,1560.0,2578777,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,19.17098735291281,21.989999771118164,-0.00043565260149747154,-0.00043565260149747154,-0.008682036458147468,0.5045836132815714,40.0,142601.0339142392,94.39451534375696,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.008682036458147468,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-11,1452.3563232421875,1530.5,1559.9000244140625,1526.550048828125,1549.4000244140625,2720190,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.895061728395063,21.25,0.0016150658954552366,0.0016150658954552366,-0.01439287499586317,0.5208221883032984,40.0,135179.80084532607,89.99457357181967,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01439287499586317,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-12,1443.673583984375,1521.3499755859375,1544.0,1516.0999755859375,1535.0,1867284,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.78209846402392,19.969999313354492,0.004939784585931806,0.004939784585931806,-0.005978454370508035,0.5393328371435749,40.0,126016.27379671278,82.08315329922122,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.005978454370508035,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-15,1459.141357421875,1537.6500244140625,1544.0,1521.3499755859375,1527.0,1917477,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.983333634741513,19.969999313354492,0.004939784585931806,0.004939784585931806,0.01071420060453021,0.77805616792489,40.0,111728.87022626448,66.83449196416461,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.01071420060453021,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-16,1470.3388671875,1549.449951171875,1574.0,1539.0,1540.0,3838556,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,19.129011742862655,21.459999084472656,-0.0008660015352057737,-0.0008660015352057737,0.007674000305959661,0.7877610281248022,40.0,103101.77961802289,51.67379257892727,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.007674000305959661,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-17,1469.294921875,1548.3499755859375,1567.0,1533.0,1544.0,2340184,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,19.115431797357253,21.5,0.00022948472666350916,0.00022948472666350916,-0.0007099135955347391,0.7890274826652097,40.0,95031.17725759001,38.425351525531646,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.0007099135955347391,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-18,1446.757568359375,1524.5999755859375,1551.199951171875,1515.1500244140625,1542.199951171875,2446843,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.822221920814044,22.489999771118164,-0.004256003887434856,-0.004256003887434856,-0.01533890940322602,0.8317668883165169,40.0,91887.07168392044,28.751321096124293,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.01533890940322602,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-19,1431.764404296875,1508.800048828125,1547.0,1498.8499755859375,1523.8499755859375,3044240,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.62716109664352,22.049999237060547,-0.0017659767589335296,-0.0017659767589335296,-0.010363326125425232,0.8803298092624628,40.0,90139.33206118432,21.908269511212428,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.010363326125425232,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-22,1378.05419921875,1452.199951171875,1511.949951171875,1447.0999755859375,1510.9000244140625,6168108,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,17.928394458912038,23.450000762939453,-0.007691716045917785,-0.007691716045917785,-0.037513319077773666,0.952046982233784,40.0,111079.00546473249,26.409153343776957,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.037513319077773666,-0.0,0.0,0.0,-0.0,1.0,0.0
2021-02-23,1410.4134521484375,1486.300048828125,1498.0,1460.0,1462.0,3733776,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.34938331886574,23.110000610351562,0.0012143793044092632,0.0012143793044092632,0.023481682139386173,0.9522014928125709,40.0,99693.39030442371,23.278080377993216,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.023481682139386173,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-24,1448.655517578125,1526.5999755859375,1532.0,1486.699951171875,1486.699951171875,2380414,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.846913278838734,21.34000015258789,0.011019326486895187,0.011019326486895187,0.027114260535473278,0.9877079521854679,40.0,97564.16593285972,20.378079736925876,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,0.027114260535473278,0.0,0.0,0.0,0.0,1.0,0.0
2021-02-25,1429.5343017578125,1506.449951171875,1540.5999755859375,1502.0,1534.0,3168105,LT.NS,551198200000.0,,20.25,,,,,,,,,,15.0,0.5,10.0,5.05393522692926,18.59814754533179,28.889999389648438,-0.024095777385022776,-0.024095777385022776,-0.013199282547039615,0.9973875517059276,40.0,87916.35222719332,15.888224519590105,,,False,,47.60214988020133,45.64218589566128,49.562113864741384,1.0105448036985198,44.721977087276606,,,0.44338910605261794,0.2503962197106412,0.30621467423674087,-0.1625,-0.1910043050894777,22.97755349379782,False,True,8.674088355492813,0.0,0.0,False,0.0,,,,,0.0,0,0.0,-0.013199282547039615,-0.0,0.0,0.0,-0.0,1.0,0.0
