date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,sma_200,trend_positive,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2019-01-16,3.6900410652160645,3.7209999561309814,3.807499885559082,3.7155001163482666,3.774250030517578,470104000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1926281910676222,19.040000915527344,0.0024198381718569806,0.0009389289070587115,-0.006872665488133034,1.4652116516589992,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-17,3.7614426612854004,3.7929999828338623,3.833250045776367,3.660249948501587,3.6877501010894775,493436000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.215705122703161,18.059999465942383,0.0075867131021529755,0.006410313758258068,0.019349644598691373,1.4701250574817946,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-18,3.890608310699463,3.9232499599456787,3.94950008392334,3.791249990463257,3.843250036239624,651336000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.2574519102389996,17.799999237060547,0.013310009559374114,0.015224416431939725,0.03433956701853269,1.478936449838399,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-22,3.6883065700531006,3.719249963760376,3.9045000076293945,3.6887500286102295,3.8927500247955322,661552000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1920672960770435,20.799999237060547,-0.013510493953920788,-0.01683241774759492,-0.05199770554209793,1.4884926194690837,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-23,3.701198101043701,3.7322499752044678,3.864500045776367,3.7007501125335693,3.7750000953674316,591020000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1962339664116883,19.520000457763672,0.002092438336748881,0.0034241435128889997,0.0034953314702590443,1.4430962920643162,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-24,3.9131689071655273,3.946000099182129,3.963749885559082,3.8127501010894775,3.817500114440918,708972000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.2647436215327337,18.889999389648438,0.0005314305793751029,0.008376002874247446,0.05727111672522711,1.4663324942793843,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-25,3.9704384803771973,4.003749847412109,4.021999835968018,3.7825000286102295,3.885999917984009,1154572000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.28325315622183,17.420000076293945,0.00846143460298654,0.01415164034324179,0.014635009320438153,1.4529650310327746,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-28,3.421543836593628,3.4502499103546143,3.5409998893737793,3.2750000953674316,3.413749933242798,2511528000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1058493302418635,18.8700008392334,-0.007600229599478925,-0.013347448041023058,-0.1382453844900573,1.4885024752538036,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-29,3.262626886367798,3.2899999618530273,3.452500104904175,3.27524995803833,3.403749942779541,1153932000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.0544871672605856,19.1299991607666,-0.0013269869978645987,-0.010761022979195789,-0.04644589599746318,1.462066249591324,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,3.8834193590965587,37.47819394142896,31.776461979052137,0.2575050252189711,0.026682182219420793,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-30,3.4061734676361084,3.4347500801086426,3.4492499828338623,3.2864999771118164,3.3667500019073486,974228000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1008814359322572,17.65999984741211,0.015830768961627273,0.03108003181700636,0.0439969969404157,1.458177822648888,40.0,-698.6721963745097,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,10.062305898749054,31.776461979052137,2.575050252189711,0.09938079899999065,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-01-31,3.563850164413452,3.59375,3.6297500133514404,3.4094998836517334,3.43149995803833,842852000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1518429487179487,16.56999969482422,0.008782443461558875,-0.0010550067284706977,0.0462915543148712,1.446579732266953,40.0,-203.6623809050204,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,13.85070775314958,31.776461979052137,2.575050252189711,0.07219847662821455,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-01,3.5881459712982178,3.6182498931884766,3.6697499752044678,3.564500093460083,3.612499952316284,625048000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.15969547858605,16.139999389648438,0.0004816244446339546,0.005884118841750219,0.006817361582880377,1.4611532766678956,40.0,-111.83482031378918,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,16.485639683963548,31.776461979052137,2.575050252189711,0.06065885335179033,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-04,3.6984708309173584,3.7295000553131104,3.7669999599456787,3.611999988555908,3.6342499256134033,528592000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.195352581831125,15.729999542236328,0.007035451061470743,0.01604919340349742,0.030746953750780737,1.4684661952823745,40.0,-15.595155927394439,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,18.467610337532772,31.776461979052137,2.575050252189711,0.05414885747116092,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-05,3.7175605297088623,3.7487499713897705,3.785749912261963,3.7074999809265137,3.741499900817871,542424000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.2015224267274904,15.569999694824219,0.004191846904899599,0.00841452188957148,0.005161527226480667,1.469545242591739,40.0,-7.632773063927898,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,19.991774624369366,31.776461979052137,2.575050252189711,0.05002057189965669,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-06,3.7931761741638184,3.825000047683716,3.890000104904175,3.776750087738037,3.782249927520752,702464000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.2259615537447808,15.380000114440918,-0.0013182565400755575,0.0033670526299800496,0.020340133878194333,1.5033907630101335,40.0,17.122296534076767,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,21.15730556917323,31.776461979052137,2.575050252189711,0.047264997744184745,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-07,3.654836893081665,3.685499906539917,3.7804999351501465,3.6422500610351562,3.778249979019165,637120000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.181249970044845,16.3700008392334,-0.009532799292480854,-0.013714654637439594,-0.036470624680978836,1.5094558638617377,40.0,31.496713260388844,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.02122182183168,31.776461979052137,2.575050252189711,0.04541074097026747,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-08,3.6734304428100586,3.7042500972747803,3.7149999141693115,3.603250026702881,3.6177499294281006,461604000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1872596465624294,15.720000267028809,0.0012215390329901599,0.005769221870585373,0.005087556969297635,1.5286396762621903,40.0,25.312532117850868,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.618111047751558,31.776461979052137,2.575050252189711,0.04421235698634564,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-11,3.630789279937744,3.661250114440918,3.7144999504089355,3.612499952316284,3.659749984741211,495180000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.1734776007823455,15.970000267028809,0.0005545675890390456,-0.00044122341872965265,-0.011608282838541983,1.4975922870772063,40.0,32.56914889982383,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.968800349031817,31.776461979052137,2.575050252189711,0.043537319529278425,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-12,3.7478067874908447,3.779249906539917,3.7950000762939453,3.685499906539917,3.700000047683716,591060000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.211298046967922,15.430000305175781,0.012859400817079925,0.013243106798165538,0.032229372047972715,1.504711608819046,40.0,42.86691630338143,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,23.08451292191597,31.776461979052137,2.575050252189711,0.043319085976928726,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-13,3.790200710296631,3.822000026702881,3.895750045776367,3.7952499389648438,3.809000015258789,605372000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.2250000085586157,15.649999618530273,0.0032469321818375807,0.001306946516016927,0.011311800283168694,1.51135332615029,40.0,44.29333596727552,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.968800349031817,31.776461979052137,2.575050252189711,0.043537319529278425,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-14,3.8311078548431396,3.8632500171661377,3.8917500972747803,3.7774999141693115,3.821000099182129,827264000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.238221159348121,16.219999313354492,-0.002218209292064066,0.001740431499541728,0.010792776079293187,1.5199130465973356,40.0,49.0059665656342,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.618111047751558,31.776461979052137,2.575050252189711,0.04421235698634564,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-15,3.900773525238037,3.933500051498413,4.096749782562256,3.9105000495910645,4.073750019073486,1516748000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.260737195993081,14.90999984741211,0.01089725993573043,0.007962980370463502,0.018184180164401376,1.5062617723885694,40.0,54.66004065900838,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,22.02122182183168,31.776461979052137,2.575050252189711,0.04541074097026747,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2019-02-19,3.8834190368652344,3.9159998893737793,3.9972500801086426,3.9035000801086426,3.9227499961853027,551892000,NVDA,35082000000.0,,0.78,,,,,,,,,,15.0,0.5,10.0,55.0396214582977,1.255128169671083,14.880000114440918,0.001730580072748289,0.00028722554262450295,-0.0044490051850812895,1.3933618766031552,40.0,49.15844396211659,5.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44066949676000056,0.2519594372304884,0.307371066009511,-0.28350000381469725,-0.16602346709096436,18.325399470401734,False,False,50.0,50.0,0.3883419359096559,21.15730556917323,31.776461979052137,2.575050252189711,0.047264997744184745,0.03146983451648034,0.0,0.0,0.0,,False,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
