date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2015-01-02,39.85845947265625,46.7599983215332,47.41999816894531,46.540000915527344,46.65999984741211,27913900,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.542424115267667,17.790000915527344,-0.0005351786218968924,-0.001934655847871114,0.006673790172272431,1.1281731349967585,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,,1.0,0.0
2015-01-05,39.49191665649414,46.33000183105469,46.72999954223633,46.25,46.369998931884766,39673900,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.509848623564749,19.920000076293945,-0.018059638744832185,-0.015265351614424771,-0.009195819202596045,1.08061050357924,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-06,38.91228485107422,45.650001525878906,46.75,45.540000915527344,46.380001068115234,36447900,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.45833344893022,21.1200008392334,-0.009418966314627242,-0.01205703423052562,-0.014677320921666404,1.0787714299792601,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-07,39.40669250488281,46.22999954223633,46.459999084472656,45.4900016784668,45.97999954223633,29114100,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.5022726925936616,19.309999465942383,0.012461165764721782,0.008468247563296893,0.01270532304426375,1.0191179404210156,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-08,40.565940856933594,47.59000015258789,47.75,46.720001220703125,46.75,29645200,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.605303041862719,17.010000228881836,0.017745026845995993,0.021980719998877074,0.029418140251311176,1.0562256813097115,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-09,40.22499084472656,47.189998626708984,47.81999969482422,46.900001525878906,47.61000061035156,23944200,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.574999895962802,17.549999237060547,-0.00801356942882625,-0.003141640037689686,-0.00840515916361384,1.0608599982797493,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-12,39.72206497192383,46.599998474121094,47.540000915527344,46.36000061035156,47.41999816894531,23651900,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.5303029147061435,19.600000381469727,-0.00783356721427475,-0.011636352539062478,-0.012502652463608155,1.0538045677284664,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-13,39.51749038696289,46.36000061035156,47.90999984741211,46.060001373291016,46.970001220703125,35270600,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.5121212583599672,20.559999465942383,-0.002812692240794501,-0.000735805223449848,-0.005150168919057174,1.0487200899411235,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-14,39.17653274536133,45.959999084472656,46.2400016784668,45.619998931884766,45.959999084472656,29719600,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.48181811246005,21.479999542236328,-0.006037218970945446,-0.005645639358310639,-0.008628160496391146,1.0338306944490037,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2015-01-15,38.76737976074219,45.47999954223633,46.380001068115234,45.40999984741211,46.220001220703125,32750800,MSFT,65585000000.0,,3.3,,,,,,,,,,15.0,0.5,10.0,37.61073416177479,3.4454545107754795,22.389999389648438,-0.009160591119682593,-0.012836254372047273,-0.010443854477762415,1.0212505210155771,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44225986494370156,0.25286875424811905,0.3048713808081794,-0.28350000381469725,-0.04708887195090159,6.55196233828581,False,False,50.0,50.0,1.2551810477796665,37.62311505965448,32.54157151478452,0.7966978164376644,0.026579404666902767,0.030729923401077074,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
