date,adj_close,close,high,low,open,volume,ticker,revenue,net_income,eps,gross_profit,operating_income,ebitda,total_assets,total_debt,shareholders_equity,free_cash_flow,operating_cash_flow,announced_date,roe,de,revenue_growth_yoy,profit_margin,pe,vix,benchmark_return,sector_return,stock_return,sector_beta,f_score,t_score_raw_integral,t_score,m_score,m_score_adj,_fundamental_floor_violated,r_final,r_final_kalman,confidence_lower,confidence_upper,kalman_covariance,composite_base,regime_adjustment,weighted_scores,weight_f,weight_t,weight_m,vix_regime,corr_mt,component_variance,is_buy_dip,is_pump_risk,r_asre,r_asre_base,sigma_f,sigma_t,sigma_m,inv_vol_f,inv_vol_t,inv_vol_m,rating_velocity,rating_acceleration,accel_term,allocation,prev_allocation,is_rebalance_date,position,entry_price,entry_date,position_high,exit_reason,trade_pnl,days_held,tax_applied,portfolio_value,cash,shares,net_return,cumulative_return,drawdown
2020-01-02,208.3247833251953,209.77999877929688,209.7899932861328,206.27000427246094,206.75,12077100,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.697346549722091,12.470000267028809,0.009351922893854558,0.011747104994792146,0.022070639606805775,1.4621212824756071,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,,1.0,0.0
2020-01-03,207.22247314453125,208.6699981689453,210.39999389648438,206.9499969482422,207.2100067138672,11188400,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.651326623919788,14.020000457763672,-0.007572233484322677,-0.006450395962916855,-0.005291260448139101,1.5482434163458962,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-06,211.12522888183594,212.60000610351562,212.77999877929688,206.52000427246094,206.6999969482422,17058900,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.814262276265158,13.850000381469727,0.0038150521769082513,0.013355615335578275,0.0188336031487788,1.5347006200269118,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-07,211.58201599121094,213.05999755859375,214.5800018310547,211.75,212.82000732421875,14912400,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.833333232114168,13.789999961853027,-0.0028117773480448305,0.00128134163382021,0.0021636474217887613,1.5476443923074235,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-08,213.72705078125,215.22000122070312,216.24000549316406,212.61000061035156,213.0,13475000,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,8.922885622748886,13.449999809265137,0.005329536027487647,0.007129787645499874,0.010138006603118255,1.5243872258097055,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-09,216.7856903076172,218.3000030517578,218.3800048828125,216.27999877929688,217.5399932861328,12642800,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.050580557701402,12.539999961853027,0.006780649119067839,0.005264129873372658,0.01431094607185801,1.5308151444790576,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-10,216.54733276367188,218.05999755859375,219.8800048828125,217.4199981689453,219.1999969482422,12119400,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.040630081202062,12.5600004196167,-0.002877705369570993,-0.003972575234018727,-0.0010994296372371926,1.4864515988235136,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-13,220.3706512451172,221.91000366210938,221.97000122070312,219.2100067138672,219.60000610351562,14463400,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.200248908047651,12.319999694824219,0.006877347366428754,0.009427129427159953,0.01765571928194265,1.4987628955696066,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-14,217.5404052734375,219.05999755859375,222.3800048828125,218.6300048828125,221.61000061035156,13288900,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.082089451019641,12.390000343322754,-0.0015246225991427664,-0.0025143568405372463,-0.012843071770009873,1.5261186336707402,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
2020-01-15,219.6159210205078,221.14999389648438,221.67999267578125,220.13999938964844,220.61000061035156,10036500,META,40589000000.0,,6.03,,,,,,,,,,15.0,0.5,10.0,38.65086599817685,9.168739382109633,12.420000076293945,0.0022598570981489097,0.00486136934304926,0.00954074847614117,1.4864640703825294,40.0,,50.0,,,False,,55.0,53.04003601545995,56.95996398454005,1.5,50.0,,,0.44238121147437554,0.25293816165865085,0.30468062686697356,-0.28350000381469725,-0.03804787427438928,8.999958426063467,False,False,50.0,50.0,0.3611510797062206,39.534455779165945,32.71454145204314,2.7689242984222915,0.025294391443905617,0.030567446634271755,0.0,0.0,0.0,0.0,0.0,False,0.0,,,,,0.0,0,0.0,10000.0,10000.0,0.0,0.0,1.0,0.0
